Control Box No.76(Oxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
3541,0.00000000,0.00000000,0.00000000,1.40464115,0.68712944,-0.12437471,0.74241453,0.84814453,0.46817362,-0.46859100,0.61375797,2.91212749,0.56268716,0.45782417,0.26259115,0.36870089,-0.00000000,-0.39870700,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:28.0,0,0
3542,0.00000000,0.00000000,0.00000000,1.39033401,0.61942530,-0.14238328,0.73708504,0.77749872,0.46303228,-0.44042045,0.57732302,2.80928755,0.54712844,0.38145894,0.26764733,0.33774003,-0.00000000,-0.40931147,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:28.0,0,0
3543,0.00000000,0.00000000,0.00000000,1.38974929,0.56483793,-0.14942144,0.72564209,0.68225557,0.48124668,-0.33808276,0.52858216,3.16902304,0.57084543,0.28187448,0.29635942,0.31538320,-0.00000000,-0.43405360,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:28.0,0,0
3544,0.00000000,0.00000000,0.00000000,3.72248244,0.54382074,1.07398498,2.08116174,-0.38887683,0.57604051,4.79176521,0.96203470,7.22686577,3.79108834,-0.62875032,1.53966248,0.22157048,-0.00000000,0.99196291,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:28.0,0,0
3545,0.00000000,0.00000000,0.00000000,1.67863464,0.45761853,0.08135248,0.25449252,0.43475777,-0.13776560,0.49528465,0.91923320,5.61879492,1.57474625,0.05945783,0.40781522,-0.38921893,-0.00000000,0.45828113,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:29.0,0,0
3546,0.00000000,0.00000000,0.00000000,1.88701963,0.51777852,0.17094447,0.67215300,0.12242413,-0.42044201,2.07052350,0.97988260,6.45680952,1.88698530,-0.16907807,0.91140819,-0.75851494,-0.00000000,0.30946189,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:29.0,0,0
3547,0.00000000,0.00000000,0.00000000,1.55984151,0.36776948,0.25340140,0.12365297,0.14681330,-0.61127251,0.85555935,0.91505688,5.00928974,0.94515157,-0.03402892,0.18000753,-1.02511835,-0.00000000,0.41692775,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:29.0,0,0
3548,0.00000000,0.00000000,0.00000000,0.48909929,0.36173430,-0.72203481,-0.28314206,0.55889070,-0.50630200,-0.17729385,1.06269252,5.08071041,0.48998946,0.28278276,-0.34999782,-1.10392320,-0.00000000,-0.13194120,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:29.0,0,0
3549,0.00000000,0.00000000,0.00000000,1.10411346,0.38020480,-0.09902848,-0.02129651,0.56038868,-0.27834621,-0.10763101,1.06083095,5.27522898,0.60459691,0.29588446,-0.28434989,-1.09028006,-0.00000000,-0.43238518,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:29.0,0,0
3550,0.00000000,0.00000000,0.00000000,1.03279448,0.36624140,-0.05547103,0.09727923,0.50464201,-0.14782883,-0.05482189,1.01608872,4.83744764,0.81445491,0.22895324,-0.23525293,-0.91424119,-0.00000000,-0.14812125,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:30.0,0,0
3551,0.00000000,0.00000000,0.00000000,0.98240769,0.29928520,-0.08493609,0.19133972,0.41126433,-0.07060593,0.16868241,0.98271179,4.22299337,1.07310915,0.15836355,-0.09588576,-0.79661465,-0.00000000,0.12389369,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:30.0,0,0
3552,0.00000000,0.00000000,0.00000000,1.09797800,0.49408713,-0.07839891,0.26290238,0.64045906,-0.02699730,0.10846715,1.08353961,3.92409658,1.21789157,0.31206495,0.13752304,-0.55520135,-0.00000000,0.09989357,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:30.0,0,0
3553,0.00000000,0.00000000,0.00000000,1.26559436,0.50459969,-0.14664628,0.60886264,0.61600238,0.22038031,0.18175435,0.92785972,3.93538761,1.49008870,0.22236192,0.40465179,-0.10509709,-0.00000000,0.19050699,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:30.0,0,0
3554,0.00000000,0.00000000,0.00000000,1.25084770,0.50583303,-0.16440682,0.74989402,0.49348536,0.40950614,0.68496549,0.86145908,4.71658421,1.55128503,0.15657952,0.52558774,-0.11748810,-0.00000000,0.02918118,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:30.0,0,0
3555,0.00000000,0.00000000,0.00000000,1.24933565,0.44463420,-0.17971578,0.80307561,0.45108098,0.43698299,0.68242699,0.78824204,5.71262455,1.51519775,0.14941274,0.42941055,-0.07905561,-0.00000000,0.08202646,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:31.0,0,0
3556,0.00000000,0.00000000,0.00000000,1.24902225,0.58967835,-0.22160760,0.85563743,0.58559078,0.51033193,0.74981654,0.83646375,6.29584789,1.57679021,0.22435854,0.49761420,-0.00515659,-0.00000000,0.13903244,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:31.0,0,0
3557,0.00000000,0.00000000,0.00000000,1.22677100,0.54978126,-0.22618814,0.88758302,0.54009813,0.56041980,0.66853398,0.83368146,7.46544409,1.64838743,0.20783676,0.61107165,0.05097434,-0.00000000,0.12986137,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:31.0,0,0
3558,0.00000000,0.00000000,0.00000000,1.26351500,0.50199193,-0.23350482,0.89295286,0.47172317,0.55207264,0.68080509,0.77372682,8.33279419,1.59261417,0.16357899,0.59623176,0.02766323,-0.00000000,0.11083140,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:31.0,0,0
3559,0.00000000,0.00000000,0.00000000,1.23908472,0.58108896,-0.22743200,0.80761164,0.57418007,0.56203020,0.71741045,0.85040891,8.49333763,1.72556031,0.24110122,0.61886030,0.10648882,-0.00000000,0.13865291,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:31.0,0,0
3560,0.00000000,0.00000000,0.00000000,1.14641833,0.58122754,-0.20565793,0.87665933,0.60101414,0.62488151,0.75650662,0.87215477,7.62409925,1.76646209,0.29009622,0.47899443,0.13885544,-0.00000000,0.13840422,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:32.0,0,0
3561,0.00000000,0.00000000,0.00000000,1.17875361,0.53684974,-0.22282185,0.91609120,0.55270571,0.62809253,0.66188300,0.82420367,7.10239410,1.77642310,0.26590210,0.29972449,0.14194788,-0.00000000,0.10714668,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:32.0,0,0
3562,0.00000000,0.00000000,0.00000000,1.17290628,0.48078012,-0.20719698,0.92079324,0.50703347,0.63521773,0.61752707,0.79281640,6.44774675,1.82043839,0.26073739,-0.01195736,0.15130903,-0.00000000,0.12132371,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:32.0,0,0
3563,0.00000000,0.00000000,0.00000000,1.21210420,0.65580523,-0.20845008,0.92759538,0.68394941,0.66281843,0.60340768,0.89083886,6.20643282,1.90145969,0.38490012,-0.28937870,0.19438016,-0.00000000,0.12931116,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:32.0,0,0
3564,0.00000000,0.00000000,0.00000000,1.20466006,0.63900483,-0.22299752,0.96925890,0.65991753,0.68404025,0.56892079,0.87386745,5.79419851,1.92742252,0.38213283,-0.37037864,0.19423757,-0.00000000,0.06114578,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:32.0,0,0
3565,0.00000000,0.00000000,0.00000000,1.24259400,0.59654844,-0.20042481,1.00981629,0.60460550,0.70158261,0.54407829,0.81318069,5.96729136,1.88679612,0.34327978,-0.40510693,0.18838997,-0.00000000,0.08849052,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:33.0,0,0
3566,0.00000000,0.00000000,0.00000000,1.39604628,0.73549014,-0.20167907,0.95795041,0.72721165,0.67071396,0.55055588,0.85643208,5.81828308,1.81177318,0.42404616,-0.27207303,0.19242688,-0.00000000,0.07468949,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:33.0,0,0
3567,0.00000000,0.00000000,0.00000000,1.38160372,0.74434364,-0.17931738,1.05309510,0.74693543,0.73057979,0.66908503,0.88052934,6.67442131,1.85986364,0.45516148,0.31177786,0.23803638,-0.00000000,0.14245719,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:33.0,0,0
3568,0.00000000,0.00000000,0.00000000,1.37772191,0.67851084,-0.19904330,1.06574142,0.69455302,0.71501571,0.58073407,0.82779270,6.92868423,1.81114507,0.40839386,0.41662624,0.23736890,-0.00000000,0.11334143,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:33.0,0,0
3569,0.00000000,0.00000000,0.00000000,1.38537621,0.59601611,-0.23455478,1.05286205,0.62506276,0.65255177,0.54911083,0.76439279,6.89887524,1.80712414,0.37074050,0.57834536,0.24129498,-0.00000000,0.12975514,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:33.0,0,0
3570,0.00000000,0.00000000,0.00000000,1.45113122,0.76162690,-0.23466244,1.02622569,0.79547048,0.72231245,0.39752829,0.86474717,5.47155046,1.88509142,0.51641011,0.20735534,0.27838597,-0.00000000,0.12797552,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:34.0,0,0
3571,0.00000000,0.00000000,0.00000000,1.41373813,0.71847492,-0.24019539,1.04832506,0.76054174,0.70112115,0.23203453,0.84479755,4.57923460,1.91305006,0.50106806,-0.03651315,0.27342954,-0.00000000,0.13233759,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:34.0,0,0
3572,0.00000000,0.00000000,0.00000000,1.41904664,0.65379566,-0.22435875,1.06663907,0.71841085,0.70994854,0.23372592,0.78894079,4.83744764,1.90070903,0.46574122,-0.33202344,0.26571539,-0.00000000,0.11894315,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:34.0,0,0
3573,0.00000000,0.00000000,0.00000000,1.46468163,0.63865745,-0.22029848,1.04590356,0.69543815,0.73917580,0.14043176,0.75107038,3.93538761,1.79965580,0.46042988,-0.36724946,0.24467668,-0.00000000,0.03384627,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:34.0,0,0
3574,0.00000000,0.00000000,0.00000000,1.48331761,0.77020752,-0.22146954,1.05821550,0.81200135,0.74195910,0.24250400,0.79880768,4.08601141,1.78920138,0.50907266,-0.18473265,0.30157793,-0.00000000,0.10631649,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:34.0,0,0
3575,0.00000000,0.00000000,0.00000000,1.47581553,0.71760941,-0.21388404,1.06871808,0.77583075,0.73234183,0.20578231,0.75030637,4.77092648,1.72794294,0.47124353,0.07600560,0.28904235,-0.00000000,0.12132145,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:35.0,0,0
3576,0.00000000,0.00000000,0.00000000,1.45294929,0.62132174,-0.22506750,1.05230010,0.69653815,0.70096552,0.13378468,0.69008327,5.08071041,1.64046013,0.43088681,0.44820058,0.28876382,-0.00000000,0.15919912,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:35.0,0,0
3577,0.00000000,0.00000000,0.00000000,1.53121424,0.73468661,-0.21676205,0.99374855,0.79464102,0.68080527,0.05924938,0.72214538,4.73625135,1.67743802,0.49515679,0.51854992,0.30753446,-0.00000000,0.16491039,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:35.0,0,0
3578,0.00000000,0.00000000,0.00000000,1.51004648,0.66554624,-0.21009584,1.02709651,0.73835385,0.70399171,0.11770801,0.70746201,3.63450384,1.72424519,0.46782070,0.08350299,0.32235160,-0.00000000,0.14408769,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:35.0,0,0
3579,0.00000000,0.00000000,0.00000000,1.51317239,0.61950183,-0.21132249,1.05373371,0.69409281,0.68987489,0.14406148,0.67171210,3.66796994,1.74575913,0.43691087,-0.09099811,0.32225415,-0.00000000,0.10592169,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:35.0,0,0
3580,0.00000000,0.00000000,0.00000000,1.49172711,0.54880238,-0.21761684,1.02653801,0.63607419,0.67492580,0.01621640,0.58984590,3.09974670,1.67749870,0.38936618,-0.22961655,0.27255401,-0.00000000,0.02322665,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:36.0,0,0
3581,0.00000000,0.00000000,0.00000000,1.54336560,0.72029299,-0.20156297,1.00093544,0.78308940,0.58538163,0.05055899,0.66759455,2.98379517,1.65464008,0.48160088,-0.22368027,0.28556818,-0.00000000,0.04786659,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:36.0,0,0
3582,0.00000000,0.00000000,0.00000000,1.53543591,0.69840264,-0.19929732,1.02265251,0.76652181,0.58020252,0.10500976,0.64325273,3.24303389,1.59027934,0.45813143,-0.11577248,0.28685838,-0.00000000,0.11803193,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:36.0,0,0
3583,0.00000000,0.00000000,0.00000000,1.54002941,0.60672969,-0.20871373,1.03426516,0.66221040,0.58463967,0.15322092,0.58405805,3.79449487,1.54389775,0.38585791,0.33090127,0.26770341,-0.00000000,0.11489587,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:36.0,0,0
3584,0.00000000,0.00000000,0.00000000,1.55988610,0.63374078,-0.20916457,0.99360943,0.70208997,0.54341555,0.09016231,0.59930587,3.51167774,1.53193319,0.43140844,0.56828022,0.29877749,-0.00000000,0.10006557,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:36.0,0,0
3585,0.00000000,0.00000000,0.00000000,1.57560754,0.69333708,-0.19140072,1.00139344,0.75900525,0.52955145,0.09876113,0.63484877,3.30424261,1.60469437,0.46127969,0.42446041,0.31333864,-0.00000000,0.08259992,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:37.0,0,0
3586,0.00000000,0.00000000,0.00000000,1.56768429,0.64596432,-0.19052188,1.01755953,0.72522938,0.54987806,0.09509755,0.63936043,2.82303119,1.64377201,0.45444599,-0.00990903,0.34588245,-0.00000000,0.10838541,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:37.0,0,0
3587,0.00000000,0.00000000,0.00000000,1.52313817,0.57019842,-0.19861472,0.98884505,0.65464890,0.49584880,0.03526984,0.56834209,2.66252136,1.59163153,0.39538699,-0.31650686,0.30769771,-0.00000000,0.02702767,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:37.0,0,0
3588,0.00000000,0.00000000,0.00000000,1.57452476,0.74165767,-0.20664482,0.94782066,0.80502230,0.49934298,-0.00453848,0.65483558,2.36482835,1.61136019,0.50248998,-0.35920694,0.36683005,-0.00000000,0.03192850,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:37.0,0,0
3589,0.00000000,0.00000000,0.00000000,1.53838384,0.72344798,-0.18983005,0.97372752,0.79203165,0.48797020,0.00269442,0.64089406,2.09888053,1.52262211,0.49083430,-0.28357768,0.35153466,-0.00000000,0.00207758,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:37.0,0,0
3590,0.00000000,0.00000000,0.00000000,1.51434839,0.65936226,-0.20430455,0.99126822,0.73121041,0.49363765,0.05077507,0.60592401,2.55561209,1.49704635,0.45451736,0.06677433,0.35985503,-0.00000000,0.05375451,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:38.0,0,0
3591,0.00000000,0.00000000,0.00000000,1.49465156,0.57344925,-0.20747191,0.96672297,0.66493452,0.46820006,0.04556356,0.56459874,3.00273848,1.44978201,0.42018509,0.49185929,0.35097939,-0.00000000,0.03688466,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:38.0,0,0
3592,0.00000000,0.00000000,0.00000000,1.55540454,0.72207123,-0.20108569,0.94702470,0.79560906,0.47372043,0.02775253,0.63997561,2.44652891,1.46674395,0.50254774,0.60165101,0.39597535,-0.00000000,0.07203031,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:38.0,0,0
3593,0.00000000,0.00000000,0.00000000,1.55018091,0.67169583,-0.20181243,0.95728987,0.75909126,0.52070916,0.05249145,0.62397158,1.86853421,1.48500025,0.48854342,0.28367195,0.37643996,-0.00000000,0.00821783,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:38.0,0,0
3594,0.00000000,0.00000000,0.00000000,1.49367034,0.55814421,-0.21805806,0.93491524,0.66845155,0.47935820,-0.00517081,0.57341784,1.75280523,1.46694636,0.43866584,-0.15242568,0.37267026,-0.00000000,-0.00493898,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:38.0,0,0
3595,0.00000000,0.00000000,0.00000000,1.51906407,0.60201693,-0.21276417,0.90806556,0.69344747,0.47776350,-0.02287341,0.59107625,1.07584596,1.48340762,0.47319341,-0.36207706,0.36435890,-0.00000000,-0.02521176,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:39.0,0,0
3596,0.00000000,0.00000000,0.00000000,1.47924995,0.64666855,-0.21663807,0.90393180,0.73870069,0.46102488,-0.05685851,0.60882407,0.72239536,1.49519253,0.47843245,-0.46807978,0.37434444,-0.00000000,0.01762476,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:39.0,0,0
3597,0.00000000,0.00000000,0.00000000,1.46870363,0.63829756,-0.20865072,0.93398738,0.72930598,0.48532966,-0.01038422,0.60963094,0.71003854,1.51141930,0.47236493,-0.23189551,0.37695011,-0.00000000,0.03498650,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:39.0,0,0
3598,0.00000000,0.00000000,0.00000000,1.44017172,0.57484001,-0.21216169,0.91048056,0.67392135,0.45109516,-0.06927042,0.56395859,0.72548902,1.47117162,0.42270860,0.04859558,0.36859959,-0.00000000,0.04963492,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:39.0,0,0
3599,0.00000000,0.00000000,0.00000000,1.49753153,0.72134095,-0.21889317,0.86284906,0.79417682,0.47342154,-0.08058453,0.63555998,1.10235095,1.45857179,0.50472128,0.39313477,0.39942393,-0.00000000,0.08628719,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:39.0,0,0
3600,0.00000000,0.00000000,0.00000000,1.50071609,0.69482774,-0.20838127,0.94811410,0.72964597,0.54212207,0.15567324,0.63225996,1.57732904,1.55679405,0.41962060,0.43982980,0.30162442,-0.00000000,0.05655916,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:40.0,0,0
3601,0.00000000,0.00000000,0.00000000,1.51999187,0.61250955,-0.20205377,0.95015085,0.67777890,0.55954486,0.14210773,0.59207702,1.84939408,1.52040136,0.39687902,0.19919266,0.30222085,-0.00000000,0.06685744,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:40.0,0,0
3602,0.00000000,0.00000000,0.00000000,1.51426804,0.54526770,-0.20286727,0.94538933,0.61890334,0.54889327,0.14943576,0.53523129,1.45702994,1.48569906,0.36295676,-0.20407575,0.27648479,-0.00000000,0.02329492,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:40.0,0,0
3603,0.00000000,0.00000000,0.00000000,1.54674637,0.73007315,-0.20050202,0.93787962,0.77058452,0.57764405,0.18206908,0.64825499,1.13649046,1.57651401,0.48361900,-0.31905639,0.30487883,-0.00000000,0.02547893,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:40.0,0,0
3604,0.00000000,0.00000000,0.00000000,1.53309250,0.73303491,-0.18948586,0.97469765,0.77876687,0.59114057,0.15803391,0.65159625,0.69771022,1.61674511,0.48741421,-0.87134713,0.28945017,-0.00000000,0.03554842,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:40.0,0,0
3605,0.00000000,0.00000000,0.00000000,1.50231564,0.67717701,-0.21334669,0.97403008,0.72415543,0.57683188,0.14756262,0.61885631,0.62353605,1.62650049,0.44869384,-0.78876001,0.29333287,-0.00000000,0.06453929,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:41.0,0,0
3606,0.00000000,0.00000000,0.00000000,1.54755151,0.76149195,-0.20457412,0.95387620,0.78778642,0.59117836,0.13010199,0.66362458,0.86592174,1.66372037,0.51316732,-0.25343567,0.30133903,-0.00000000,0.05893429,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:41.0,0,0
3607,0.00000000,0.00000000,0.00000000,1.56629050,0.80911577,-0.19198389,0.97623682,0.83887291,0.58845717,0.18353714,0.69367313,1.14993298,1.66369271,0.53163296,-0.05455703,0.31947923,-0.00000000,0.06967980,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:41.0,0,0
3608,0.00000000,0.00000000,0.00000000,1.56044066,0.76129341,-0.18535572,0.99679708,0.80903471,0.59778816,0.16083668,0.68336976,1.58459568,1.65753138,0.51250398,-0.03110133,0.32426643,-0.00000000,0.06829506,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:41.0,0,0
3609,0.00000000,0.00000000,0.00000000,1.54125202,0.66864961,-0.20840736,0.96740222,0.73246729,0.56446141,0.13643156,0.61861473,1.64405441,1.55327034,0.44742489,-0.37954599,0.31116864,-0.00000000,0.04630925,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:41.0,0,0
3610,0.00000000,0.00000000,0.00000000,1.60465503,0.80104810,-0.21992379,0.91489947,0.84252703,0.56424129,0.10961693,0.67587596,1.28056777,1.56415534,0.52649391,-0.55952513,0.33150744,-0.00000000,0.05599757,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:42.0,0,0
3611,0.00000000,0.00000000,0.00000000,1.53796697,0.77431536,-0.19378270,0.97988182,0.80992109,0.57167596,0.19905321,0.68601209,0.76980931,1.58531737,0.49511918,-0.91533726,0.29351181,-0.00000000,0.01122856,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:42.0,0,0
3612,0.00000000,0.00000000,0.00000000,1.53060460,0.72041512,-0.18136767,0.98993492,0.77523834,0.58537823,0.17817838,0.65481967,0.41208246,1.64447880,0.46861064,-1.19265306,0.32327178,-0.00000000,0.02449985,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:42.0,0,0
3613,0.00000000,0.00000000,0.00000000,1.52083898,0.67366362,-0.19719563,0.97197133,0.73923147,0.55086255,0.06697863,0.60770571,0.48039514,1.63314307,0.42470017,-1.27977455,0.32637051,-0.00000000,0.01250069,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:42.0,0,0
3614,0.00000000,0.00000000,0.00000000,1.57549083,0.83317924,-0.19114092,0.95951253,0.87716639,0.56754243,0.09478702,0.70049733,0.77917880,1.70272160,0.52938372,-0.46587893,0.35747597,-0.00000000,0.05653838,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:42.0,0,0
3615,0.00000000,0.00000000,0.00000000,1.57925880,0.79230797,-0.19479823,0.98152888,0.84431320,0.56216985,0.13070492,0.67710513,1.16335440,1.64941812,0.49436560,-0.03753106,0.35644957,-0.00000000,0.05057053,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:43.0,0,0
3616,0.00000000,0.00000000,0.00000000,1.55603242,0.69553965,-0.19861424,0.97591245,0.76235044,0.55907464,0.14945294,0.63391823,1.49710226,1.59802091,0.44778207,-0.05627557,0.35204017,-0.00000000,0.06971456,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:43.0,0,0
3617,0.00000000,0.00000000,0.00000000,1.57525587,0.65973985,-0.19203061,0.94477898,0.72918141,0.54966295,0.10454679,0.60501128,1.40750396,1.54440844,0.44127306,-0.49503943,0.32914528,-0.00000000,0.04965183,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:43.0,0,0
3618,0.00000000,0.00000000,0.00000000,1.62734616,0.77979892,-0.18371916,0.95795810,0.84099597,0.54559588,0.09060925,0.66401023,1.16671503,1.55607212,0.50152177,-0.98554587,0.36748159,-0.00000000,0.06117604,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:43.0,0,0
3619,0.00000000,0.00000000,0.00000000,1.61040902,0.73084432,-0.19604266,0.96778947,0.79721665,0.53551441,0.08914267,0.63265830,0.59247100,1.55067432,0.46455082,-1.36561096,0.34354234,-0.00000000,-0.00122637,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:43.0,0,0
3620,0.00000000,0.00000000,0.00000000,1.58310509,0.67447948,-0.20616493,0.96329677,0.74044895,0.52811557,0.06627493,0.61413056,0.43624595,1.57677948,0.43516859,-1.58153737,0.33509010,-0.00000000,0.01125043,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:44.0,0,0
3621,0.00000000,0.00000000,0.00000000,1.62801635,0.80418134,-0.20424736,0.89254832,0.83155221,0.50921029,0.02594126,0.64070320,0.17789292,1.60114920,0.48687369,-1.54008293,0.33577144,-0.00000000,0.01566297,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:44.0,0,0
3622,0.00000000,0.00000000,0.00000000,1.62251890,0.82290614,-0.16994908,0.95593816,0.85228634,0.52864641,0.05419087,0.66980797,0.29227510,1.65716910,0.51873767,-1.39706111,0.35141179,-0.00000000,0.00967394,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:44.0,0,0
3623,0.00000000,0.00000000,0.00000000,1.61697614,0.74975783,-0.19226348,0.96455169,0.78708708,0.51827019,0.05433360,0.62730664,0.62657291,1.65523088,0.46462366,-0.92871833,0.34515896,-0.00000000,0.00341992,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:44.0,0,0
3624,0.00000000,0.00000000,0.00000000,1.60749483,0.66858560,-0.20350853,0.95197582,0.73099929,0.52381557,0.00996978,0.57724935,0.98969805,1.57693934,0.42816940,-0.67795843,0.34425360,-0.00000000,0.04526462,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:44.0,0,0
3625,0.00000000,0.00000000,0.00000000,1.67438066,0.79587251,-0.22763057,0.88799304,0.82557607,0.51775867,0.00157741,0.60382050,1.21827114,1.51315260,0.47809112,-0.66573393,0.37441382,-0.00000000,0.03621320,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:45.0,0,0
3626,0.00000000,0.00000000,0.00000000,1.67419505,0.73610264,-0.20934351,0.93870741,0.78462619,0.54421622,0.05500111,0.59238702,1.23527038,1.47569275,0.46713343,-0.69780636,0.37983778,-0.00000000,0.00980376,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:45.0,0,0
3627,0.00000000,0.00000000,0.00000000,1.66534615,0.63875878,-0.21809641,0.94131255,0.69282490,0.54058337,0.09072737,0.52518016,1.00603580,1.39392662,0.39408028,-0.46974054,0.36641631,-0.00000000,0.00559749,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:45.0,0,0
3628,0.00000000,0.00000000,0.00000000,1.62273347,0.56438142,-0.22351122,0.92234623,0.63955343,0.51514184,0.02721394,0.48110238,0.63265175,1.34372377,0.36140943,-0.64530528,0.39543080,-0.00000000,0.00839476,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:45.0,0,0
3629,0.00000000,0.00000000,0.00000000,1.68777525,0.69271916,-0.21496597,0.88915664,0.74201173,0.52442342,0.03150341,0.52474815,0.47153598,1.33404720,0.42359459,-1.06723392,0.39075622,-0.00000000,-0.03624868,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:45.0,0,0
3630,0.00000000,0.00000000,0.00000000,1.65861106,0.67160743,-0.20535205,0.91014838,0.72838074,0.52473867,0.01225725,0.52752948,0.26098353,1.38884997,0.43381715,-1.26561952,0.40752017,-0.00000000,-0.04213413,-0.00000000,0.00000000,0.00000000,0.00000000,0,18:11:46.0,0,0
