Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
1126,0.00000000,0.00000000,0.00000000,-0.51578480,0.94836611,-0.57293344,-1.00492013,-0.81460118,-0.00533757,-0.77919066,0.00000000,1.01920938,0.98878193,0.34409136,0.69480687,0.31796753,0.00000000,0.00000000,-0.62127936,0.00000000,0.00000000,0.00000000,0,18:50:18.0,0,0
1127,0.00000000,0.00000000,0.00000000,-0.46931103,0.54981434,-0.60104632,-0.91618234,-1.88823271,-0.01159779,-0.97569698,0.00000000,0.97440517,1.63774478,0.00000000,0.61669195,-0.77259713,0.00000000,0.00000000,-0.64710087,0.00000000,0.00000000,0.00000000,0,18:50:18.0,0,0
1128,0.00000000,0.00000000,0.00000000,-0.52203798,0.65751863,-0.61936867,-0.93896329,-2.33346009,0.03977790,-0.83093131,0.00000000,0.89156592,1.30389869,0.00000000,0.52198201,-0.89980054,0.00000000,0.00000000,-0.63009930,0.00000000,0.00000000,0.00000000,0,18:50:18.0,0,0
1129,0.00000000,0.00000000,0.00000000,-0.52864188,0.58815712,-0.56278616,-0.91622746,-0.64978313,0.02642497,-1.11452663,0.00000000,0.96313119,1.40458298,0.00000000,0.68355358,0.31796753,0.00000000,0.00000000,-0.69291264,0.00000000,0.00000000,0.00000000,0,18:50:19.0,0,0
1130,0.00000000,0.00000000,0.00000000,-0.68132651,0.93169039,-0.58804721,-0.75227916,-1.64147401,-0.00977610,-1.04894316,0.00000000,0.99589407,1.81869876,0.00000000,0.64733565,-0.58044970,0.00000000,0.00000000,-0.64232564,0.00000000,0.00000000,0.00000000,0,18:50:19.0,0,0
1131,0.00000000,0.00000000,0.00000000,-0.61185277,1.10783195,-0.53607982,-0.87219298,-0.64978313,0.05270105,-0.89142501,0.00000000,0.94966972,1.04279220,0.00000000,0.57777911,-0.22865002,0.00000000,0.00000000,-0.63158888,0.00000000,0.00000000,0.00000000,0,18:50:19.0,0,0
1132,0.00000000,0.00000000,0.00000000,-0.70783752,0.79282939,-0.57759339,-0.92995620,-1.38727224,0.01252685,-1.06497669,0.00000000,0.86257446,1.06935036,-1.23711920,0.52193505,-0.50984728,0.00000000,0.00000000,-0.65940630,0.00000000,0.00000000,0.00000000,0,18:50:19.0,0,0
1133,0.00000000,0.00000000,0.00000000,-0.71961129,1.01114559,-0.57564229,-0.83299834,-0.48885497,-0.00091215,-0.80318445,0.00000000,0.99336058,1.65372026,0.00000000,0.60985065,-0.29964831,0.00000000,0.00000000,-0.59801114,0.00000000,0.00000000,0.00000000,0,18:50:19.0,0,0
1134,0.00000000,0.00000000,0.00000000,-0.54791641,0.76145291,-0.55686098,-0.93394178,-1.88823271,-0.00198533,-0.88834631,0.00000000,0.99632144,1.14938426,0.34409136,0.61079550,-0.77259713,0.00000000,0.00000000,-0.62024218,0.00000000,0.00000000,0.00000000,0,18:50:20.0,0,0
1135,0.00000000,0.00000000,0.00000000,-0.36320159,0.56102628,-0.53430772,-1.07151484,-1.25385594,-0.00353730,-0.77618456,0.00000000,0.93715227,0.50658584,-2.36790395,0.58757716,0.07378279,0.00000000,0.00000000,-0.62860286,0.00000000,0.00000000,0.00000000,0,18:50:20.0,0,0
1136,0.00000000,0.00000000,0.00000000,-0.40352952,0.83708525,-0.61598265,-0.93626910,-0.81460118,0.00796919,-1.24066901,0.00000000,0.83174080,0.96888965,0.00000000,0.56611907,-0.15637089,0.00000000,0.00000000,-0.63449800,0.00000000,0.00000000,0.00000000,0,18:50:20.0,0,0
1137,0.00000000,0.00000000,0.00000000,-0.46986485,0.61161315,-0.57187551,-1.00007749,-1.88823271,-0.01245978,-0.67098653,0.00000000,0.99162364,1.14938426,0.34409136,0.61007237,-0.44250852,0.00000000,0.00000000,-0.61746049,0.00000000,0.00000000,0.00000000,0,18:50:20.0,0,0
1138,0.00000000,0.00000000,0.00000000,-0.51582223,0.57809341,-0.52283525,-0.97178447,-0.96319342,0.02184884,-0.69189775,0.00000000,0.94971704,1.30429053,-2.36790395,0.56900305,-0.15637089,0.00000000,0.00000000,-0.64334583,0.00000000,0.00000000,0.00000000,0,18:50:20.0,0,0
1139,0.00000000,0.00000000,0.00000000,-0.57408309,0.51174861,-0.53017765,-0.88037920,-1.77072966,0.02049302,-1.05564785,0.00000000,0.83872104,1.63774478,0.00000000,0.54740548,-0.44250852,0.00000000,0.00000000,-0.78222382,0.00000000,0.00000000,0.00000000,0,18:50:21.0,0,0
1140,0.00000000,0.00000000,0.00000000,-0.46890631,0.62947738,-0.49761808,-0.87929577,-0.64978313,0.06533711,-1.08734095,0.00000000,0.79958135,2.41338396,0.00000000,0.52569199,-0.77259713,0.00000000,0.00000000,-0.81461525,0.00000000,0.00000000,0.00000000,0,18:50:21.0,0,0
1141,0.00000000,0.00000000,0.00000000,-0.41700339,0.48444158,-0.43642566,-0.93629646,-2.11338043,0.03988003,-0.95781118,0.00000000,0.94891572,0.70960534,-2.36790395,0.66193938,0.31796753,0.00000000,0.00000000,-0.76190388,0.00000000,0.00000000,0.00000000,0,18:50:21.0,0,0
1142,0.00000000,0.00000000,0.00000000,-0.36235744,0.38537169,-0.45277503,-0.82766664,-0.48885497,0.00879135,-0.69348216,0.00000000,0.97358632,1.55687237,0.00000000,0.59016466,-0.08276336,0.00000000,0.00000000,-0.74499673,0.00000000,0.00000000,0.00000000,0,18:50:21.0,0,0
1143,0.00000000,0.00000000,0.00000000,0.11987500,-0.22911215,-0.20001486,-1.21553230,-0.32119155,0.07366692,-1.20358729,0.00000000,1.02015138,0.77305698,-2.36790395,0.57498717,-0.70956647,0.00000000,0.00000000,-0.67315561,0.00000000,0.00000000,0.00000000,0,18:50:21.0,0,0
1144,0.00000000,0.00000000,0.00000000,0.28267127,-0.45160514,-0.31960279,-1.19524479,-1.88823271,0.04701345,-0.93066055,0.00000000,1.01084113,1.81869876,0.00000000,0.62138021,-0.08276336,0.00000000,0.00000000,-0.73733807,0.00000000,0.00000000,0.00000000,0,18:50:22.0,0,0
1145,0.00000000,0.00000000,0.00000000,0.18786865,-0.07455078,-0.37045664,-1.05074024,-1.38727224,0.04060488,-0.71384430,0.00000000,1.07682645,0.60727012,-1.23711920,0.62929934,-0.77259713,0.00000000,0.00000000,-0.73410028,0.00000000,0.00000000,0.00000000,0,18:50:22.0,0,0
1146,0.00000000,0.00000000,0.00000000,0.08388227,0.26924962,-0.50916296,-1.02105403,-1.25385594,0.03413425,-1.07376826,0.00000000,0.99071085,2.51369715,0.00000000,0.66296816,-0.08276336,0.00000000,0.00000000,-0.74284822,0.00000000,0.00000000,0.00000000,0,18:50:22.0,0,0
1147,0.00000000,0.00000000,0.00000000,-0.46308294,0.29059005,-0.55605018,-1.26879394,-1.88823271,0.04190167,-0.78263283,0.00000000,0.91123641,1.31700397,0.00000000,0.53867602,-0.89980054,0.00000000,0.00000000,-0.76808941,0.00000000,0.00000000,0.00000000,0,18:50:22.0,0,0
1148,0.00000000,0.00000000,0.00000000,-0.54221404,0.65453374,-0.58736110,-1.04791951,-0.64978313,0.02939567,-0.70713335,0.00000000,0.99566567,0.82300305,-3.24878716,0.69765556,0.15178484,0.00000000,0.00000000,-0.75061172,0.00000000,0.00000000,0.00000000,0,18:50:22.0,0,0
1149,0.00000000,0.00000000,0.00000000,-0.56061774,0.54767889,-0.57507455,-1.16640687,-1.51638901,0.02274401,-0.81472468,0.00000000,1.03440452,1.90928054,0.00000000,0.67314440,-0.64552796,0.00000000,0.00000000,-0.70540196,0.00000000,0.00000000,0.00000000,0,18:50:23.0,0,0
1150,0.00000000,0.00000000,0.00000000,-0.58707154,0.78868973,-0.57766867,-1.16700947,-1.77072966,0.04168384,-0.84430575,0.00000000,1.00137639,1.30389869,3.25261045,0.63811266,-0.77259713,0.00000000,0.00000000,-0.69678372,0.00000000,0.00000000,0.00000000,0,18:50:23.0,0,0
1151,0.00000000,0.00000000,0.00000000,-0.94697380,0.65135336,-0.61858535,-0.98189151,-1.38727224,0.03394222,-0.87044287,0.00000000,0.94072062,0.89741492,0.00000000,0.64367199,0.07378279,0.00000000,0.00000000,-0.72977263,0.00000000,0.00000000,0.00000000,0,18:50:23.0,0,0
1152,0.00000000,0.00000000,0.00000000,-1.01057470,1.05843902,-0.59382451,-0.86888057,-0.32119155,0.05506177,-0.95151079,0.00000000,1.07356644,1.30389869,3.25261045,0.73985136,-0.37401852,0.00000000,0.00000000,-0.72882783,0.00000000,0.00000000,0.00000000,0,18:50:23.0,0,0
1153,0.00000000,0.00000000,0.00000000,-0.96451557,0.92078102,-0.55994546,-0.97434998,-1.25385594,0.05825581,-0.87616324,0.00000000,1.07896566,2.09682989,0.00000000,0.69997942,0.07378279,0.00000000,0.00000000,-0.65781343,0.00000000,0.00000000,0.00000000,0,18:50:23.0,0,0
1154,0.00000000,0.00000000,0.00000000,-1.02916193,0.95188522,-0.62633020,-0.81915897,-1.10647082,0.02045367,-0.73429650,0.00000000,1.02787697,2.17141771,-2.36790395,0.61726761,-0.89980054,0.00000000,0.00000000,-0.65966815,0.00000000,0.00000000,0.00000000,0,18:50:24.0,0,0
1155,0.00000000,0.00000000,0.00000000,-1.02953720,1.03630626,-0.60131627,-0.99994051,-0.64978313,0.07836066,-0.85691333,0.00000000,0.96077657,0.74295074,-2.36790395,0.67314440,0.15178484,0.00000000,0.00000000,-0.68818492,0.00000000,0.00000000,0.00000000,0,18:50:24.0,0,0
1156,0.00000000,0.00000000,0.00000000,-0.96907598,1.07844722,-0.52892369,-0.98696709,-1.51638901,0.00799168,-0.81577134,0.00000000,1.10367870,2.20056581,0.00000000,0.73396343,-0.77259713,0.00000000,0.00000000,-0.74771821,0.00000000,0.00000000,0.00000000,0,18:50:24.0,0,0
1157,0.00000000,0.00000000,0.00000000,-0.89226806,1.01473355,-0.57148385,-0.94258285,-1.38727224,0.01709754,-0.63667679,0.00000000,1.08364606,2.24578786,-2.36790395,0.70133901,-0.22865002,0.00000000,0.00000000,-0.71486169,0.00000000,0.00000000,0.00000000,0,18:50:24.0,0,0
1158,0.00000000,0.00000000,0.00000000,-0.94703555,1.02495432,-0.57162070,-0.93224984,-0.32119155,0.03263907,-1.03509033,0.00000000,0.98931605,1.46312022,3.25261045,0.70743984,0.15178484,0.00000000,0.00000000,-0.70339173,0.00000000,0.00000000,0.00000000,0,18:50:24.0,0,0
1159,0.00000000,0.00000000,0.00000000,-0.94703555,1.15635800,-0.60714847,-1.15456235,-2.00238800,0.04279720,-0.57789439,0.00000000,0.95415688,1.47008121,0.00000000,0.70331031,0.31796753,0.00000000,0.00000000,-0.70352364,0.00000000,0.00000000,0.00000000,0,18:50:25.0,0,0
1160,0.00000000,0.00000000,0.00000000,-0.75102204,1.13842571,-0.52671790,-0.92398727,-0.81460118,0.03612202,-1.08554208,0.00000000,1.08878529,0.99574292,3.25261045,0.78042364,-0.83875477,0.00000000,0.00000000,-0.85720247,0.00000000,0.00000000,0.00000000,0,18:50:25.0,0,0
1161,0.00000000,0.00000000,0.00000000,-0.80098093,1.46573210,-0.52506804,-0.93239832,-1.38727224,0.02597229,-0.62273443,0.00000000,1.07398272,0.92346370,-1.23711920,0.74960339,1.14820576,0.00000000,0.00000000,-0.61261374,0.00000000,0.00000000,0.00000000,0,18:50:25.0,0,0
1162,0.00000000,0.00000000,0.00000000,-0.81845760,1.54312241,-0.48940098,-0.89148396,-0.32119155,0.04885659,-1.04978204,0.00000000,1.01137662,1.40458298,0.00000000,0.69839919,-0.00272961,0.00000000,0.00000000,-0.73800856,0.00000000,0.00000000,0.00000000,0,18:50:25.0,0,0
1163,0.00000000,0.00000000,0.00000000,-0.87448776,1.46823394,-0.55183381,-0.76809299,-2.00238800,0.02982949,-0.89717114,0.00000000,1.00234306,1.81869876,0.00000000,0.68697602,-0.44250852,0.00000000,0.00000000,-0.65671891,0.00000000,0.00000000,0.00000000,0,18:50:25.0,0,0
1164,0.00000000,0.00000000,0.00000000,-0.67046845,1.49586618,-0.41313151,-0.70079494,-1.64147401,0.05841245,-0.52874970,0.00000000,1.11326802,1.06935036,0.34409136,0.75641298,-0.08276336,0.00000000,0.00000000,-0.87559092,0.00000000,0.00000000,0.00000000,0,18:50:26.0,0,0
1165,0.00000000,0.00000000,0.00000000,-0.63854909,1.40198731,-0.36501473,-0.78081077,-0.32119155,0.06780836,-0.99964541,0.00000000,1.05479312,1.28697681,0.00000000,0.78124404,0.15178484,0.00000000,0.00000000,-0.75065637,0.00000000,0.00000000,0.00000000,0,18:50:26.0,0,0
1166,0.00000000,0.00000000,0.00000000,-0.59397006,1.36785197,-0.41644248,-0.68808937,-2.00238800,0.02499973,-0.94048136,0.00000000,0.97460425,0.85246539,-1.23711920,0.66076869,-0.58044970,0.00000000,0.00000000,-0.66361237,0.00000000,0.00000000,0.00000000,0,18:50:26.0,0,0
1167,0.00000000,0.00000000,0.00000000,-0.41647097,1.17782497,-0.31340957,-0.79412568,-0.64978313,0.06500547,-0.62955439,0.00000000,1.01804650,1.72617602,0.00000000,0.71040964,0.48563099,0.00000000,0.00000000,-0.66836739,0.00000000,0.00000000,0.00000000,0,18:50:26.0,0,0
1168,0.00000000,0.00000000,0.00000000,-0.43594965,1.18644595,-0.31275874,-0.86810476,-2.11338043,0.00636853,-0.90316004,0.00000000,1.06058872,1.06935036,-2.36790395,0.71569180,-0.89980054,0.00000000,0.00000000,-0.79901248,0.00000000,0.00000000,0.00000000,0,18:50:26.0,0,0
1169,0.00000000,0.00000000,0.00000000,-0.63103104,1.39888906,-0.36461312,-0.81807387,-0.48885497,0.02937488,-0.73474944,0.00000000,1.04559517,2.59410596,0.00000000,0.72019839,0.40092215,0.00000000,0.00000000,-0.69773239,0.00000000,0.00000000,0.00000000,0,18:50:27.0,0,0
1170,0.00000000,0.00000000,0.00000000,-0.52193975,1.20040238,-0.37423244,-0.81012464,-0.48885497,0.03652983,-0.86171865,0.00000000,0.95866239,1.06935036,0.34409136,0.68568712,-0.77259713,0.00000000,0.00000000,-0.73246157,0.00000000,0.00000000,0.00000000,0,18:50:27.0,0,0
1171,0.00000000,0.00000000,0.00000000,-0.45024320,1.08672297,-0.35291937,-1.06208324,-2.11338043,0.00589859,-1.06005108,0.00000000,1.02318358,0.85246539,-1.23711920,0.78814620,0.15178484,0.00000000,0.00000000,-0.59831190,0.00000000,0.00000000,0.00000000,0,18:50:27.0,0,0
1172,0.00000000,0.00000000,0.00000000,-0.43638343,0.83142924,-0.41300794,-0.80470133,0.89663893,0.00754285,-0.77153218,0.00000000,1.07823491,1.83500350,0.00000000,0.76546228,0.75716680,0.00000000,0.00000000,-0.54572457,0.00000000,0.00000000,0.00000000,0,18:50:27.0,0,0
1173,0.00000000,0.00000000,0.00000000,-0.56183451,1.07830536,-0.42345926,-0.89141667,-2.00238800,0.00036149,-0.83275855,0.00000000,1.02907324,0.31335902,-5.14504814,0.64923906,-0.70956647,0.00000000,0.00000000,-0.57588375,0.00000000,0.00000000,0.00000000,0,18:50:27.0,0,0
1174,0.00000000,0.00000000,0.00000000,-0.31585628,1.76026654,-0.33672392,-0.81972784,-1.64147401,0.05676266,-0.73908538,0.00000000,0.97247970,1.69743896,0.00000000,0.63998187,0.15178484,0.00000000,0.00000000,-0.71779770,0.00000000,0.00000000,0.00000000,0,18:50:28.0,0,0
1175,0.00000000,0.00000000,0.00000000,-0.52193975,1.23651564,-0.34326923,-0.53887331,0.44368434,0.00191183,-0.79681730,0.00000000,1.01563537,0.75200474,0.34409136,0.69299930,-0.77259713,0.00000000,0.00000000,-0.64334583,0.00000000,0.00000000,0.00000000,0,18:50:28.0,0,0
1176,0.00000000,0.00000000,0.00000000,-0.75048888,1.02007091,-0.37575260,-0.70394170,-2.33346009,0.05143733,-0.89518875,0.00000000,1.05496383,0.77809525,-1.23711920,0.74324459,-0.00272961,0.00000000,0.00000000,-0.55520880,0.00000000,0.00000000,0.00000000,0,18:50:28.0,0,0
1177,0.00000000,0.00000000,0.00000000,-0.64499551,1.07914317,-0.29984435,-0.76801580,-0.32119155,0.06995038,-0.79450607,0.00000000,1.00466919,2.72673178,0.00000000,0.66574633,0.15178484,0.00000000,0.00000000,-0.62620842,0.00000000,0.00000000,0.00000000,0,18:50:28.0,0,0
1178,0.00000000,0.00000000,0.00000000,-0.46931103,1.55601609,-0.29660591,-0.65935659,-1.51638901,0.01370251,-1.11239517,0.00000000,0.91356909,0.99574292,-1.23711920,0.62701088,-0.77259713,0.00000000,0.00000000,-0.84458435,0.00000000,0.00000000,0.00000000,0,18:50:28.0,0,0
1179,0.00000000,0.00000000,0.00000000,-0.68248743,1.02649128,-0.33675444,-0.83215332,-2.33346009,0.02468785,-0.67620736,0.00000000,0.99345064,1.55687237,0.00000000,0.70002282,0.94471610,0.00000000,0.00000000,-0.57287031,0.00000000,0.00000000,0.00000000,0,18:50:29.0,0,0
1180,0.00000000,0.00000000,0.00000000,-0.70180339,0.97669220,-0.33497936,-0.81758678,-0.64978313,-0.00588068,-0.75975817,0.00000000,1.04369724,1.05496752,0.34409136,0.68678772,-0.50984728,0.00000000,0.00000000,-0.51404470,0.00000000,0.00000000,0.00000000,0,18:50:29.0,0,0
1181,0.00000000,0.00000000,0.00000000,-0.41053939,0.96102273,-0.30761683,-0.95360816,-1.77072966,0.00434730,-0.96919787,0.00000000,1.03360200,0.57166409,-3.24878716,0.60863137,-0.89980054,0.00000000,0.00000000,-0.58615589,0.00000000,0.00000000,0.00000000,0,18:50:29.0,0,0
1182,0.00000000,0.00000000,0.00000000,-0.25359705,1.04427338,-0.28239012,-0.84715146,-0.48885497,0.03041302,-0.68619299,0.00000000,0.92559624,1.45257521,0.00000000,0.53107655,0.23133540,0.00000000,0.00000000,-0.67607677,0.00000000,0.00000000,0.00000000,0,18:50:29.0,0,0
1183,0.00000000,0.00000000,0.00000000,-0.38824302,1.14741278,-0.24240541,-0.93712258,-1.88823271,0.00305800,-0.88404661,0.00000000,1.02879441,0.70960534,-3.24878716,0.68678772,-1.19556546,0.00000000,0.00000000,-0.74017262,0.00000000,0.00000000,0.00000000,0,18:50:29.0,0,0
1184,0.00000000,0.00000000,0.00000000,-0.51533335,1.05882764,-0.34902063,-0.80547380,-2.00238800,0.00518551,-0.69950664,0.00000000,1.03704405,1.81869876,0.00000000,0.67136884,0.07378279,0.00000000,0.00000000,-0.51605523,0.00000000,0.00000000,0.00000000,0,18:50:30.0,0,0
1185,0.00000000,0.00000000,0.00000000,-0.43717945,0.72105253,-0.37556332,-0.84951335,-0.81460118,0.02298977,-0.67664635,0.00000000,0.99027324,1.96113098,0.00000000,0.56186759,-0.58044970,0.00000000,0.00000000,-0.41870058,0.00000000,0.00000000,0.00000000,0,18:50:30.0,0,0
1186,0.00000000,0.00000000,0.00000000,-0.34919447,1.20908248,-0.33675444,-0.88585877,-2.00238800,0.04955599,-1.20676374,0.00000000,0.88341057,0.92346370,-1.23711920,0.56791425,-0.83875477,0.00000000,0.00000000,-0.67225343,0.00000000,0.00000000,0.00000000,0,18:50:30.0,0,0
1187,0.00000000,0.00000000,0.00000000,-0.10427108,1.33677721,-0.16190359,-0.56067806,0.24162953,0.00467819,-0.72147661,0.00000000,1.03589487,1.76834822,0.00000000,0.72174841,0.75716680,0.00000000,0.00000000,-0.74593276,0.00000000,0.00000000,0.00000000,0,18:50:30.0,0,0
1188,0.00000000,0.00000000,0.00000000,-0.42407334,0.83429432,-0.29006779,-0.65601623,-1.25385594,0.04569721,-0.93688869,0.00000000,1.01710367,0.44254726,-3.24878716,0.62222779,-0.58044970,0.00000000,0.00000000,-0.56595850,0.00000000,0.00000000,0.00000000,0,18:50:30.0,0,0
1189,0.00000000,0.00000000,0.00000000,-0.21125323,1.35071921,-0.22547260,-0.84407187,-2.00238800,0.05737193,-1.09833586,0.00000000,0.98349869,1.63774478,3.25261045,0.59309691,-0.15637089,0.00000000,0.00000000,-0.60027111,0.00000000,0.00000000,0.00000000,0,18:50:31.0,0,0
1190,0.00000000,0.00000000,0.00000000,-0.33577487,0.73729163,-0.37826127,-0.89081722,0.24162953,0.05065105,-0.94147879,0.00000000,0.94518113,1.37311935,0.00000000,0.56612426,-0.22865002,0.00000000,0.00000000,-0.48339623,0.00000000,0.00000000,0.00000000,0,18:50:31.0,0,0
1191,0.00000000,0.00000000,0.00000000,-0.10002080,1.24155998,-0.25910541,-0.91410327,-2.43576097,0.01402090,-0.93087780,0.00000000,1.06869578,0.77809525,-3.24878716,0.67640597,-0.83875477,0.00000000,0.00000000,-0.75841987,0.00000000,0.00000000,0.00000000,0,18:50:31.0,0,0
1192,0.00000000,0.00000000,0.00000000,-0.22853708,1.02593231,-0.29725817,-0.90452552,-1.10647082,-0.00274365,-0.80202335,0.00000000,1.03948212,2.50064135,0.00000000,0.66705728,0.15178484,0.00000000,0.00000000,-0.49707693,0.00000000,0.00000000,0.00000000,0,18:50:31.0,0,0
1193,0.00000000,0.00000000,0.00000000,-0.33593538,1.04550636,-0.36031550,-0.93364322,-0.32119155,0.01603584,-1.17985475,0.00000000,0.95922381,0.70960534,-2.36790395,0.59336662,-0.77259713,0.00000000,0.00000000,-0.60323894,0.00000000,0.00000000,0.00000000,0,18:50:31.0,0,0
1194,0.00000000,0.00000000,0.00000000,-0.22599915,0.83700490,-0.34901136,-0.92151248,-2.82680011,0.01177209,-1.04894316,0.00000000,0.99015367,0.77809525,0.34409136,0.67268801,0.07378279,0.00000000,0.00000000,-0.60973650,0.00000000,0.00000000,0.00000000,0,18:50:32.0,0,0
1195,0.00000000,0.00000000,0.00000000,-0.19159028,0.95217770,-0.31752059,-0.96841258,-0.64978313,0.00581953,-0.88895130,0.00000000,1.07250655,2.40100360,0.00000000,0.70331031,0.15178484,0.00000000,0.00000000,-0.62062216,0.00000000,0.00000000,0.00000000,0,18:50:32.0,0,0
1196,0.00000000,0.00000000,0.00000000,-0.09197819,0.97819024,-0.37303632,-0.98229444,-1.77072966,0.00060453,-0.97684681,0.00000000,1.03575528,0.64226645,-1.23711920,0.63925177,-0.58044970,0.00000000,0.00000000,-0.74158162,0.00000000,0.00000000,0.00000000,0,18:50:32.0,0,0
1197,0.00000000,0.00000000,0.00000000,-0.16149461,0.86690384,-0.44281894,-0.97027040,-1.64147401,0.02243081,-0.97759557,0.00000000,0.96325433,1.38344932,3.25261045,0.58881134,-0.44250852,0.00000000,0.00000000,-0.46573460,0.00000000,0.00000000,0.00000000,0,18:50:32.0,0,0
1198,0.00000000,0.00000000,0.00000000,-0.26779187,0.98366064,-0.41434377,-0.82748151,-0.64978313,0.02628532,-0.91409492,0.00000000,1.09112883,1.38623214,3.25261045,0.69163227,-0.08276336,0.00000000,0.00000000,-0.44656077,0.00000000,0.00000000,0.00000000,0,18:50:32.0,0,0
1199,0.00000000,0.00000000,0.00000000,-0.13458189,0.91580498,-0.37738204,-0.74388611,-1.38727224,-0.01528300,-0.97083211,0.00000000,1.11065602,1.14938426,0.00000000,0.70044553,-0.22865002,0.00000000,0.00000000,-0.48731434,0.00000000,0.00000000,0.00000000,0,18:50:33.0,0,0
1200,0.00000000,0.00000000,0.00000000,-0.19118428,0.61161315,-0.46136582,-0.83373451,-1.10647082,0.06108256,-0.88477993,0.00000000,1.02399993,1.74406946,3.25261045,0.57874846,-0.29964831,0.00000000,0.00000000,-0.57076198,0.00000000,0.00000000,0.00000000,0,18:50:33.0,0,0
1201,0.00000000,0.00000000,0.00000000,0.00215563,1.10826516,-0.36334807,-0.93484306,-1.51638901,0.06110688,-1.00887346,0.00000000,0.94273520,1.30389869,3.25261045,0.61872172,-0.58044970,0.00000000,0.00000000,-0.73341417,0.00000000,0.00000000,0.00000000,0,18:50:33.0,0,0
1202,0.00000000,0.00000000,0.00000000,-0.12707447,0.71542984,-0.41082716,-0.81032413,-1.25385594,-0.00505165,-0.80770391,0.00000000,1.11715198,2.94635844,0.00000000,0.70897341,-0.15637089,0.00000000,0.00000000,-0.60580647,0.00000000,0.00000000,0.00000000,0,18:50:33.0,0,0
1203,0.00000000,0.00000000,0.00000000,-0.19877124,0.56004494,-0.43239900,-0.91417778,-1.25385594,0.02066132,-0.81702137,0.00000000,1.08864832,2.77677202,3.25261045,0.70646882,-0.29964831,0.00000000,0.00000000,-0.54027975,0.00000000,0.00000000,0.00000000,0,18:50:33.0,0,0
