Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
572,0.00000000,0.00000000,0.00000000,0.00000000,-0.65964067,0.00000000,0.00000000,-1.03402185,1.89870095,-0.60820532,0.00000000,0.73970473,-0.67024755,-0.69422126,-0.55087841,-1.00346887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:56.0,0,0
573,0.00000000,0.00000000,0.00000000,0.00000000,-0.54664445,0.00000000,0.00000000,-0.90975583,1.76789892,-0.47776377,-11.27213383,0.61968398,-0.73500538,-1.24418151,-0.51565534,-0.97368449,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:56.0,0,0
574,0.00000000,0.00000000,0.00000000,0.00000000,-0.51555318,0.00000000,0.00000000,-0.90975583,1.61275351,-0.55182910,0.00000000,0.64705408,-0.51682854,0.45443681,-0.51462352,-1.00109625,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:57.0,0,0
575,0.00000000,0.00000000,0.00000000,0.00000000,-0.52111506,0.00000000,0.00000000,-0.90975583,1.70901322,-0.69803762,0.00000000,0.63239926,-0.63943762,0.03388606,-0.58357882,-1.01629007,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:57.0,0,0
576,0.00000000,0.00000000,0.00000000,0.00000000,-0.48831365,0.00000000,0.00000000,-0.70758975,1.96556878,-0.64294988,0.00000000,0.61825079,-0.62766945,0.35408822,-0.50484121,-1.07289243,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:57.0,0,0
577,0.00000000,0.00000000,0.00000000,0.00000000,-0.34803051,0.00000000,0.00000000,-0.38487387,1.58447587,-0.62550449,0.00000000,0.50274771,-0.74570125,-0.05541370,-0.57386649,-1.00110090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:57.0,0,0
578,0.00000000,0.00000000,0.00000000,0.00000000,-0.35169715,0.00000000,0.00000000,-0.61843151,2.04432368,-0.53318048,0.79671007,0.69434404,-0.77946132,-0.99934065,-0.56746495,-1.04362667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:57.0,0,0
579,0.00000000,0.00000000,0.00000000,0.00000000,-0.09541786,0.00000000,0.00000000,-0.85316086,1.35024023,-0.72587359,-2.11180902,0.72571588,-0.80069500,-0.78337955,-0.61108947,-1.06161356,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:58.0,0,0
580,0.00000000,0.00000000,0.00000000,0.00000000,-0.37488055,0.00000000,0.00000000,-1.14152801,1.66548896,-0.67224377,0.00000000,0.57115543,-0.76860243,-0.41205984,-0.60515428,-1.10611773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:58.0,0,0
581,0.00000000,0.00000000,0.00000000,0.00000000,-0.27725387,0.00000000,0.00000000,-0.72209746,1.66548896,-0.44515574,0.00000000,0.61919087,-0.72414643,-0.73855853,-0.57328784,-1.04922926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:58.0,0,0
582,0.00000000,0.00000000,0.00000000,0.00000000,-0.42360097,0.00000000,0.00000000,-2.81321335,2.07640457,-0.55182910,0.00000000,0.72234726,-0.84201229,-0.29666948,-0.65796483,-1.06461298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:58.0,0,0
583,0.00000000,0.00000000,0.00000000,0.00000000,-0.38899422,0.00000000,0.00000000,-1.04739630,2.16812277,-0.72347391,0.00000000,0.70223171,-0.92406112,0.05174895,-0.77873796,-1.06872177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:58.0,0,0
584,0.00000000,0.00000000,0.00000000,0.00000000,-0.46829969,0.00000000,0.00000000,-0.88109446,2.12997651,-0.72347391,0.00000000,0.74803692,-0.98457760,0.31566179,-0.77442545,-1.09780276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:59.0,0,0
585,0.00000000,0.00000000,0.00000000,0.00000000,-0.31805545,0.00000000,0.00000000,-0.66276878,1.85307860,-0.72347391,0.00000000,0.70426702,-0.80800849,0.10702933,-0.59938431,-1.09638810,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:59.0,0,0
586,0.00000000,0.00000000,0.00000000,0.00000000,-0.11665505,0.00000000,0.00000000,-0.23725787,1.84282684,-0.66807425,0.00000000,0.64279735,-0.70290744,-0.50764680,-0.53880209,-1.07781935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:59.0,0,0
587,0.00000000,0.00000000,0.00000000,0.00000000,-0.25658584,0.00000000,0.00000000,-0.55753547,1.92963231,-0.74011761,0.00000000,0.59061211,-0.68260139,-0.07396238,-0.52103603,-1.09757173,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:59.0,0,0
588,0.00000000,0.00000000,0.00000000,0.00000000,-0.24502468,0.00000000,0.00000000,-0.57259619,1.92963231,-0.67607915,0.00000000,0.59219551,-0.58463395,-0.64838594,-0.44342506,-1.08840036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:08:59.0,0,0
589,0.00000000,0.00000000,0.00000000,0.00000000,-0.47506788,0.00000000,0.00000000,-0.58760011,1.68480980,-0.45641595,0.00000000,0.55091047,-0.49356082,-0.41205984,-0.37013215,-1.01464581,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:00.0,0,0
590,0.00000000,0.00000000,0.00000000,0.00000000,-0.34765691,0.00000000,0.00000000,-0.73751485,1.87832308,-0.43993041,0.00000000,0.55643260,-0.43802157,-0.28022450,-0.35505897,-1.00275171,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:00.0,0,0
591,0.00000000,0.00000000,0.00000000,0.00000000,-0.54944563,0.00000000,0.00000000,-0.92355090,1.95536542,-0.48982382,0.00000000,0.55575472,-0.37522000,0.55600983,-0.36946830,-1.04593801,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:00.0,0,0
592,0.00000000,0.00000000,0.00000000,0.00000000,-0.54370308,0.00000000,0.00000000,-3.33650064,1.90909708,-0.46312377,0.00000000,0.55423743,-0.53806221,-0.37896955,-0.34238240,-1.10689127,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:00.0,0,0
593,0.00000000,0.00000000,0.00000000,0.00000000,-0.42784089,0.00000000,0.00000000,-0.79575527,1.82273078,-0.30932695,0.00000000,0.57938623,-0.33268982,0.43337736,-0.28662315,-1.05982161,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:00.0,0,0
594,0.00000000,0.00000000,0.00000000,0.00000000,-0.36950666,0.00000000,0.00000000,-3.18989468,1.63652420,-0.40518582,0.00000000,0.54253817,-0.26345617,1.20396996,-0.29739982,-1.01550198,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:01.0,0,0
595,0.00000000,0.00000000,0.00000000,0.00000000,-0.37979424,0.00000000,0.00000000,-0.41625687,1.75818610,-0.49831846,0.00000000,0.50363278,-0.22927681,0.10702933,-0.30774981,-1.06118631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:01.0,0,0
596,0.00000000,0.00000000,0.00000000,0.00000000,-0.45039541,0.00000000,0.00000000,-0.76626360,1.83293104,-0.42248499,0.00000000,0.46951890,-0.34492174,-0.61719835,-0.31185776,-1.13920498,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:01.0,0,0
597,0.00000000,0.00000000,0.00000000,0.00000000,-0.32334137,0.00000000,0.00000000,-0.80994785,1.67497957,-0.44822079,0.00000000,0.41723150,-0.12882027,0.41373396,-0.21886849,-1.09790313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:01.0,0,0
598,0.00000000,0.00000000,0.00000000,0.00000000,-0.30951467,0.00000000,0.00000000,-0.51099408,1.90909708,-0.42248499,0.00000000,0.49017888,-0.17198406,0.03388606,-0.24802023,-1.03571320,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:01.0,0,0
599,0.00000000,0.00000000,0.00000000,0.00000000,-0.28847486,0.00000000,0.00000000,-1.41273737,2.04432368,-0.42248499,0.00000000,0.47797942,-0.31838813,0.45443681,-0.30115747,-1.06446791,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:02.0,0,0
600,0.00000000,0.00000000,0.00000000,0.00000000,-0.27952614,0.00000000,0.00000000,-0.52623004,1.93977046,-0.54831439,0.00000000,0.47343603,-0.28608325,0.37344041,-0.32728261,-1.16804659,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:02.0,0,0
601,0.00000000,0.00000000,0.00000000,0.00000000,-0.27837512,0.00000000,0.00000000,-0.35218424,1.58447587,-0.48982382,0.00000000,0.50232762,-0.27522436,-0.26371169,-0.26980028,-1.07327724,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:02.0,0,0
602,0.00000000,0.00000000,0.00000000,0.00000000,-0.26588392,0.00000000,0.00000000,-0.35218424,1.55608869,-0.44822079,0.00000000,0.44393167,-0.31006274,-0.63332522,-0.26977128,-1.07116938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:02.0,0,0
603,0.00000000,0.00000000,0.00000000,0.00000000,-0.35742158,0.00000000,0.00000000,-0.63326502,1.76789892,-0.39578494,-4.82380438,0.49448603,-0.41106564,-0.66338980,-0.31009942,-1.10012937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:02.0,0,0
604,0.00000000,0.00000000,0.00000000,0.00000000,-0.35904348,0.00000000,0.00000000,-3.19995356,1.76789892,-0.54039842,0.00000000,0.41252583,-0.21313742,0.41373396,-0.32175124,-1.14295280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:03.0,0,0
605,0.00000000,0.00000000,0.00000000,0.00000000,-0.33340779,0.00000000,0.00000000,-0.90975583,1.64626086,-0.38792598,0.00000000,0.47990179,-0.23576449,-0.14390305,-0.33341900,-1.11153257,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:03.0,0,0
606,0.00000000,0.00000000,0.00000000,0.00000000,-0.34174880,0.00000000,0.00000000,-0.82409024,1.69944215,-0.43993041,0.00000000,0.44108406,-0.33268982,0.21868795,-0.33918723,-1.16647637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:03.0,0,0
607,0.00000000,0.00000000,0.00000000,0.00000000,-0.30097628,0.00000000,0.00000000,-0.51099408,1.86302459,-0.66807425,0.00000000,0.46984220,-0.29677916,0.37344041,-0.36534920,-1.13728559,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:03.0,0,0
608,0.00000000,0.00000000,0.00000000,0.00000000,-0.27843231,0.00000000,0.00000000,-0.61843151,1.95027328,-0.58616197,0.00000000,0.48137417,-0.42129093,0.23864618,-0.37893975,-1.17775524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:03.0,0,0
609,0.00000000,0.00000000,0.00000000,0.00000000,-0.19701195,0.00000000,0.00000000,-0.30317980,1.64626086,-0.67607915,0.00000000,0.41889709,-0.34338576,-0.47638586,-0.38454056,-1.13828588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:04.0,0,0
610,0.00000000,0.00000000,0.00000000,0.00000000,-0.37397724,0.00000000,0.00000000,-0.54140860,1.76789892,-0.59435713,0.00000000,0.54179239,-0.36790186,-0.61719835,-0.32884201,-1.16931319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:04.0,0,0
611,0.00000000,0.00000000,0.00000000,0.00000000,-0.33710700,0.00000000,0.00000000,-0.43185708,1.76789892,-0.49831846,0.00000000,0.49133897,-0.28608325,-0.16091600,-0.32156509,-1.18822289,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:04.0,0,0
612,0.00000000,0.00000000,0.00000000,0.00000000,-0.49723253,0.00000000,0.00000000,-1.03462017,1.69944215,-0.60299587,0.00000000,0.46518153,-0.31838813,-0.69422126,-0.34395546,-1.21756876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:04.0,0,0
613,0.00000000,0.00000000,0.00000000,0.00000000,-0.43788683,0.00000000,0.00000000,-1.31975603,1.73850882,-0.51555961,0.00000000,0.43609625,-0.21313742,-0.39608264,-0.28006166,-1.21663487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:04.0,0,0
614,0.00000000,0.00000000,0.00000000,0.00000000,-0.39605895,0.00000000,0.00000000,-0.88109446,1.72854567,-0.48982382,0.00000000,0.48550799,-0.15442094,-0.17785701,-0.25996029,-1.22047222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:05.0,0,0
615,0.00000000,0.00000000,0.00000000,0.00000000,-0.47584960,0.00000000,0.00000000,-0.82409024,1.78283787,-0.65124029,0.00000000,0.47553539,-0.10666633,0.12522161,-0.35524386,-1.19509375,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:05.0,0,0
616,0.00000000,0.00000000,0.00000000,0.00000000,-0.36352646,0.00000000,0.00000000,-0.63326502,1.78283787,-0.77830946,0.00000000,0.52346444,-0.28745958,0.25744742,-0.40889919,-1.23764706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:05.0,0,0
617,0.00000000,0.00000000,0.00000000,0.00000000,-0.23182058,0.00000000,0.00000000,-0.18792194,1.87832308,-0.53239357,0.00000000,0.50512391,-0.20924354,0.01610290,-0.32157791,-1.25785995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:05.0,0,0
618,0.00000000,0.00000000,0.00000000,0.00000000,-0.42724252,0.00000000,0.00000000,-2.85303354,2.14633155,-0.55614340,0.00000000,0.57525212,-0.22490560,0.92288053,-0.39296135,-1.20624065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:05.0,0,0
619,0.00000000,0.00000000,0.00000000,0.00000000,-0.41183415,0.00000000,0.00000000,-3.46538258,1.87832308,-0.37144041,0.00000000,0.50828499,-0.39999443,0.35408822,-0.45083192,-1.19880617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:06.0,0,0
620,0.00000000,0.00000000,0.00000000,0.00000000,-0.35666609,0.00000000,0.00000000,-3.13659286,1.61743379,-0.65124029,-2.11180902,0.51662552,-0.58207470,-1.12318611,-0.46520811,-1.23071432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:06.0,0,0
621,0.00000000,0.00000000,0.00000000,0.00000000,-0.49344981,0.00000000,0.00000000,-3.25440836,1.71892762,-0.59880447,0.00000000,0.54492557,-0.44970009,-0.66338980,-0.40892410,-1.27857721,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:06.0,0,0
622,0.00000000,0.00000000,0.00000000,0.00000000,-0.52583498,0.00000000,0.00000000,-0.97916710,1.74817419,-0.49831846,0.00000000,0.60056949,-0.40296188,-0.22936785,-0.46808672,-1.22448850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:06.0,0,0
623,0.00000000,0.00000000,0.00000000,0.00000000,-0.59458572,0.00000000,0.00000000,-0.93729901,1.68480980,-0.56042618,0.00000000,0.58589989,-0.47159827,-0.61719835,-0.47983435,-1.23476052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:06.0,0,0
624,0.00000000,0.00000000,0.00000000,0.00000000,-0.48997813,0.00000000,0.00000000,-0.85316086,2.02872515,-0.65124029,0.00000000,0.63886827,-0.43802157,0.25744742,-0.44303384,-1.32073069,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:07.0,0,0
625,0.00000000,0.00000000,0.00000000,0.00000000,-0.36218047,0.00000000,0.00000000,-0.72209746,1.77796030,-0.65943545,0.00000000,0.58468306,-0.38209546,0.21868795,-0.52340364,-1.26336670,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:07.0,0,0
626,0.00000000,0.00000000,0.00000000,0.00000000,-0.38491559,0.00000000,0.00000000,-0.70758975,1.95536542,-0.71527880,0.00000000,0.57890302,-0.48298952,0.05174895,-0.59564179,-1.26379013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:07.0,0,0
627,0.00000000,0.00000000,0.00000000,0.00000000,-0.22516501,0.00000000,0.00000000,-0.35218424,1.78283787,-0.66807425,0.00000000,0.54265094,-0.31006274,0.90069151,-0.52453971,-1.32394803,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:07.0,0,0
628,0.00000000,0.00000000,0.00000000,0.00000000,-0.34424734,0.00000000,0.00000000,-3.27337074,2.16812277,-0.51555961,0.00000000,0.55593413,-0.43848813,0.16308312,-0.58958781,-1.37634647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:07.0,0,0
629,0.00000000,0.00000000,0.00000000,0.00000000,-0.26704970,0.00000000,0.00000000,-3.34565735,1.69434643,-0.66807425,-6.47016430,0.55068982,-0.52700198,-0.67833769,-0.56393123,-1.35550022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:08.0,0,0
630,0.00000000,0.00000000,0.00000000,0.00000000,-0.38695168,0.00000000,0.00000000,-0.40059608,1.91918302,-0.40518582,-2.11180902,0.59081745,-0.67024755,-0.70905483,-0.68360496,-1.29618073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:08.0,0,0
631,0.00000000,0.00000000,0.00000000,0.00000000,-0.42898929,0.00000000,0.00000000,-0.82409024,1.86302459,-0.45419639,0.00000000,0.67725050,-0.84192961,-0.17785701,-0.96315241,-1.08020723,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:08.0,0,0
632,0.00000000,0.00000000,0.00000000,0.00000000,-0.24263227,0.00000000,0.00000000,-2.73107100,1.96556878,-0.57787156,0.00000000,0.77251214,-0.85246450,1.66733265,-1.05497408,-1.03930736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:08.0,0,0
633,0.00000000,0.00000000,0.00000000,0.00000000,-0.27197161,0.00000000,0.00000000,-3.54505444,2.33563638,-0.48982382,0.00000000,0.78323770,-0.89369905,0.31566179,-0.90286160,-1.16846251,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:08.0,0,0
634,0.00000000,0.00000000,0.00000000,0.00000000,-0.25143224,0.00000000,0.00000000,-0.57259619,1.84282684,-0.62550449,0.00000000,0.65124291,-0.62849468,0.49422431,-0.71927810,-1.18633378,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:09.0,0,0
635,0.00000000,0.00000000,0.00000000,0.00000000,-0.24370390,0.00000000,0.00000000,-0.66276878,1.90909708,-0.59880447,0.00000000,0.62099922,-0.62849468,0.21868795,-0.66049063,-1.23637426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:09.0,0,0
636,0.00000000,0.00000000,0.00000000,0.00000000,-0.16984290,0.00000000,0.00000000,-0.40059608,1.82273078,-0.69874877,-2.11180902,0.60814929,-0.63943762,-0.42797399,-0.64501572,-1.24182594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:09.0,0,0
637,0.00000000,0.00000000,0.00000000,0.00000000,-0.27131915,0.00000000,0.00000000,-0.38487387,1.91918302,-0.65391558,0.79671007,0.64150435,-0.68977511,-0.99934065,-0.67457366,-1.30398619,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:09.0,0,0
638,0.00000000,0.00000000,0.00000000,0.00000000,-0.24035111,0.00000000,0.00000000,-0.41625687,1.80273473,-0.61690742,0.00000000,0.61883545,-0.54998213,-0.82770455,-0.61834377,-1.26872981,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:09.0,0,0
639,0.00000000,0.00000000,0.00000000,0.00000000,-0.29288864,0.00000000,0.00000000,-0.46390569,1.95027328,-0.56892085,0.00000000,0.59646428,-0.56084102,-0.14390305,-0.59467167,-1.29793012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:10.0,0,0
640,0.00000000,0.00000000,0.00000000,0.00000000,-0.34460819,0.00000000,0.00000000,-0.85316086,1.71892762,-0.60820532,-10.61712360,0.59188199,-0.57153696,-1.05495691,-0.54083604,-1.31430686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:10.0,0,0
641,0.00000000,0.00000000,0.00000000,0.00000000,-0.39318112,0.00000000,0.00000000,-0.89498842,1.84282684,-0.61690742,-10.37809277,0.58700371,-0.61795700,-1.17712080,-0.50155210,-1.29644895,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:10.0,0,0
642,0.00000000,0.00000000,0.00000000,0.00000000,-0.26414365,0.00000000,0.00000000,-0.83818322,1.68480980,-0.49670267,0.00000000,0.54480308,-0.34338576,-0.66338980,-0.44774410,-1.22158873,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:10.0,0,0
643,0.00000000,0.00000000,0.00000000,0.00000000,-0.12097692,0.00000000,0.00000000,-0.08512624,1.79293704,-0.37781695,-4.82380438,0.57450002,-0.28745958,-0.72383368,-0.42275354,-1.21774340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:10.0,0,0
644,0.00000000,0.00000000,0.00000000,0.00000000,-0.09536678,0.00000000,0.00000000,-2.70323467,1.63652420,-0.44515574,0.00000000,0.55289632,-0.26332459,-1.09639204,-0.39754006,-1.29501164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:11.0,0,0
645,0.00000000,0.00000000,0.00000000,0.00000000,-0.17829728,0.00000000,0.00000000,-0.63326502,1.35024023,-0.58987707,0.00000000,0.48901507,-0.15442094,0.16308312,-0.41799814,-1.36588168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:11.0,0,0
646,0.00000000,0.00000000,0.00000000,0.00000000,-0.10548806,0.00000000,0.00000000,-0.57259619,1.23168063,-0.58616197,0.00000000,0.46711457,-0.26332459,0.05174895,-0.46673888,-1.24301255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:11.0,0,0
647,0.00000000,0.00000000,0.00000000,0.00000000,-0.12954700,0.00000000,0.00000000,-0.80994785,1.59377623,-0.56892085,0.00000000,0.58098590,-0.31006274,0.55600983,-0.48840418,-1.22496343,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:11.0,0,0
648,0.00000000,0.00000000,0.00000000,0.00000000,-0.33038819,0.00000000,0.00000000,-0.70758975,1.19302082,-0.61690742,0.00000000,0.49601427,-0.35613370,-0.76881909,-0.42762622,-1.29024231,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:11.0,0,0
649,0.00000000,0.00000000,0.00000000,0.00000000,-0.03923202,0.00000000,0.00000000,-0.55753547,1.32375002,-0.61690742,0.00000000,0.52726197,-0.36790186,-0.60201979,-0.43847361,-1.30866647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,16:09:12.0,0,0
