Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
3836,0.00000000,0.00000000,0.00000000,12.07845783,5.03061867,6.08556652,2.10076737,0.94444644,12.32867050,7.16145325,16.46143341,8.84980392,9.71185589,17.19767570,0.02273700,0.65038264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:57.0,0,0
3837,0.00000000,0.00000000,0.00000000,12.09195328,5.33518982,6.30930710,2.10543060,0.96755040,12.47618103,7.46792364,16.61552811,9.08963585,9.94540405,17.39722824,0.21979219,0.77972806,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:57.0,0,0
3838,0.00000000,0.00000000,0.00000000,12.17702484,5.47296619,6.36940050,2.09769320,0.98454702,12.62629890,7.60858297,16.63930702,9.13129425,9.97878361,17.46920013,0.29385963,0.87460089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:57.0,0,0
3839,0.00000000,0.00000000,0.00000000,12.08598709,5.48169851,6.39368439,2.07277751,1.06412148,12.64954376,7.75858641,16.55430984,9.10527802,9.89449692,17.38756752,0.26458448,0.84306830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:58.0,0,0
3840,0.00000000,0.00000000,0.00000000,12.12700462,5.29744244,6.36259222,2.07157469,1.11119914,12.50674152,7.64885044,16.49367905,8.97078133,9.82005882,17.40352249,0.15559307,0.78096712,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:58.0,0,0
3841,0.00000000,0.00000000,0.00000000,12.02827549,5.18082809,6.27016830,2.09875274,1.06599140,12.37851715,7.47906780,16.39603233,8.87975693,9.71169090,17.31589127,0.08370426,0.74764955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:58.0,0,0
3842,0.00000000,0.00000000,0.00000000,12.29463005,5.35486126,6.36813450,2.10976815,1.01792502,12.79063988,7.64384937,16.73735428,9.16744614,10.07495213,17.54579163,0.32697669,0.89997083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:58.0,0,0
3843,0.00000000,0.00000000,0.00000000,12.37258720,5.74407530,6.40182543,2.12568474,0.87290877,13.05259991,7.95330572,16.82948875,9.29268360,10.04866600,17.56581116,0.19228971,0.92697024,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:58.0,0,0
3844,0.00000000,0.00000000,0.00000000,12.26131248,5.58957958,6.35527039,2.12869191,0.95409048,12.89923096,7.82774067,16.66007614,9.16312408,9.87897015,17.39091682,0.09846908,0.90543413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:59.0,0,0
3845,0.00000000,0.00000000,0.00000000,12.06914997,5.20098305,6.26534081,2.14271283,0.96242297,12.72274494,7.67993355,16.62305450,9.04699421,9.77323151,17.42257690,-0.02680528,0.84232342,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:59.0,0,0
3846,0.00000000,0.00000000,0.00000000,11.91731834,4.75410128,6.03614855,2.16497612,0.87495947,12.35097313,7.23610115,16.52930641,8.80041122,9.70693016,17.32304001,-0.01020610,0.76001799,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:59.0,0,0
3847,0.00000000,0.00000000,0.00000000,12.07551575,4.85143566,6.11295986,2.17446661,0.81942004,12.69840240,7.42212486,16.79179192,9.12879276,10.02618027,17.50064468,0.16773689,0.90430129,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:59.0,0,0
3848,0.00000000,0.00000000,0.00000000,12.21780205,4.97426414,6.18646574,2.16727614,0.84803772,12.81854153,7.55786037,16.83688736,9.16276455,10.06351852,17.48850632,0.14681190,0.90770710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:42:59.0,0,0
3849,0.00000000,0.00000000,0.00000000,12.13760948,5.09562206,6.17290020,2.15663314,0.82853740,12.72455597,7.54479027,16.84678650,9.13124180,10.00721359,17.56502914,0.14869478,0.89907742,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:00.0,0,0
3850,0.00000000,0.00000000,0.00000000,12.20410538,5.18569803,6.16400528,2.18285775,0.70472789,12.83099174,7.56087589,16.82039261,9.12308788,9.84052753,17.42770386,-0.09363006,0.84297359,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:00.0,0,0
3851,0.00000000,0.00000000,0.00000000,12.05753899,5.12169218,6.13149929,2.17821145,0.69108671,12.79974937,7.57062197,16.75822067,9.01470661,9.70239449,17.39091682,-0.22515638,0.79857004,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:00.0,0,0
3852,0.00000000,0.00000000,0.00000000,12.16438675,4.98751545,6.30221939,2.15620375,0.71563995,12.71242142,7.44594669,16.86377144,9.09056854,10.00982189,17.52567673,0.01333839,0.86133832,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:00.0,0,0
3853,0.00000000,0.00000000,0.00000000,12.14613342,5.18987370,6.40182543,2.13650990,0.89224929,12.84816170,7.69194269,16.89260864,9.18973732,10.00850296,17.58542252,-0.01212919,0.87430423,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:00.0,0,0
3854,0.00000000,0.00000000,0.00000000,12.13348770,5.05933285,6.33107090,2.13299322,0.90957618,12.78202343,7.63895512,16.83688736,9.12747002,9.90604115,17.55536842,-0.07269526,0.84451050,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:01.0,0,0
3855,0.00000000,0.00000000,0.00000000,12.08721733,4.84221601,6.28784227,2.13516212,0.84160346,12.52756786,7.44198942,16.66667557,8.97278214,9.79707336,17.45117950,-0.07197881,0.78697848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:01.0,0,0
3856,0.00000000,0.00000000,0.00000000,11.85087776,4.40984249,6.10382843,2.15525413,0.77605766,12.51109791,7.40731430,16.65763474,8.97994423,9.72864151,17.39722824,-0.17726356,0.76847541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:01.0,0,0
3857,0.00000000,0.00000000,0.00000000,11.80869102,4.11607409,6.19565678,2.13104820,0.71486384,12.78815460,7.46474457,16.94735909,9.15004253,10.09055328,17.60210991,-0.04354396,0.80807447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:01.0,0,0
3858,0.00000000,0.00000000,0.00000000,12.13578224,4.90304279,6.29489613,2.16043162,0.71462244,12.79656410,7.50182629,16.89260864,9.16562462,10.11368370,17.55573082,0.13344744,0.88918209,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:01.0,0,0
3859,0.00000000,0.00000000,0.00000000,12.07379150,4.96939659,6.28490829,2.15174699,0.67653984,12.72080040,7.52595997,16.89260864,9.12171173,10.02309227,17.51815224,0.16257444,0.89416862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:02.0,0,0
3860,0.00000000,0.00000000,0.00000000,12.04902077,4.82254457,6.20347786,2.15891361,0.73589659,12.67651939,7.48988438,16.77273560,9.05808258,9.90861320,17.46105576,0.10653278,0.88980401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:02.0,0,0
3861,0.00000000,0.00000000,0.00000000,11.87532520,4.47068453,6.08533573,2.14694691,0.62351876,12.44098473,7.20696592,16.62468338,8.90320015,9.77604866,17.28005981,0.06792957,0.77604580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:02.0,0,0
3862,0.00000000,0.00000000,0.00000000,11.95752335,4.34928989,6.24152517,2.14206338,0.64312530,12.64286900,7.27208900,16.92980957,9.10730457,10.15765381,17.63175583,0.28904995,0.86692977,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:02.0,0,0
3863,0.00000000,0.00000000,0.00000000,12.03055382,4.49555111,6.30662537,2.12267637,0.74213874,12.75066948,7.48713160,17.02399445,9.19924641,10.23220634,17.69074631,0.34878755,0.89612311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:02.0,0,0
3864,0.00000000,0.00000000,0.00000000,12.05052090,4.56731415,6.28548813,2.11996007,0.75492948,12.63085365,7.38558197,16.89260864,9.09147358,10.14753914,17.56581116,0.33375597,0.89165491,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:03.0,0,0
3865,0.00000000,0.00000000,0.00000000,11.99304771,4.58602428,6.22879219,2.12895632,0.77327448,12.57165813,7.38671875,16.72938156,9.05562496,10.01045322,17.42257690,0.26028332,0.89986390,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:03.0,0,0
3866,0.00000000,0.00000000,0.00000000,11.57531452,3.68925977,6.04120302,2.09500480,0.68330616,12.41854954,7.10522556,16.61552811,8.91007233,9.89269447,17.37803650,0.13461898,0.84663504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:03.0,0,0
3867,0.00000000,0.00000000,0.00000000,11.88975811,4.46697903,6.36721325,2.05889559,0.85232925,12.55879784,7.41079760,16.72022629,9.11846352,10.15922070,17.52567673,0.32602525,0.84110224,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:03.0,0,0
3868,0.00000000,0.00000000,0.00000000,12.35009384,5.29223633,6.71141291,2.02014327,0.93457043,12.80412388,7.65776300,16.84678650,9.26012230,10.25819969,17.60351944,0.41833794,0.88271844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:03.0,0,0
3869,0.00000000,0.00000000,0.00000000,12.33215523,5.43408012,6.83696365,1.98703158,1.00995278,12.79329014,7.71066189,16.72938156,9.24615479,10.17521477,17.57548141,0.43891603,0.88397563,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:04.0,0,0
3870,0.00000000,0.00000000,0.00000000,12.29861069,5.37431908,6.75780487,2.00138187,1.01308644,12.72220230,7.68393803,16.60494995,9.20475483,10.07550240,17.56446648,0.40810794,0.85875100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:04.0,0,0
3871,0.00000000,0.00000000,0.00000000,12.22094727,5.20697975,6.61884785,2.00031972,0.95749396,12.45816040,7.50119591,16.46143341,9.08467579,9.93623924,17.36862946,0.38696665,0.83920705,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:04.0,0,0
3872,0.00000000,0.00000000,0.00000000,12.32473755,5.38147402,6.63533449,2.00849390,0.95158404,12.49209118,7.48165941,16.55430984,9.12382221,10.01421165,17.48025131,0.49077827,0.88021433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:04.0,0,0
3873,0.00000000,0.00000000,0.00000000,12.43368721,5.69985771,6.83385944,1.99787521,0.92596775,12.66664886,7.62031317,16.65763474,9.33201408,10.26085949,17.56502914,0.64490390,0.92160428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:04.0,0,0
3874,0.00000000,0.00000000,0.00000000,12.46666145,5.74551678,6.86989403,1.99657536,0.95969546,12.75960922,7.70151711,16.69285583,9.31582737,10.26697159,17.63054466,0.68124139,0.93578190,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:05.0,0,0
3875,0.00000000,0.00000000,0.00000000,12.39605904,5.77112579,6.87536383,1.99062777,0.96676749,12.65212536,7.57756042,16.53834724,9.19931793,10.11511803,17.52809143,0.62282515,0.90264410,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:05.0,0,0
3876,0.00000000,0.00000000,0.00000000,12.40938950,5.70448494,6.84005070,1.98344207,0.97072250,12.56187534,7.55122375,16.52037811,9.14232635,9.99864578,17.53533936,0.54113716,0.89871466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:05.0,0,0
3877,0.00000000,0.00000000,0.00000000,12.33529091,5.56604767,6.75077629,1.99085164,0.98937774,12.44029427,7.49765587,16.37194061,9.07142544,9.82291985,17.37052536,0.41239211,0.86712807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:05.0,0,0
3878,0.00000000,0.00000000,0.00000000,12.44320297,5.60620117,6.94527435,1.98091936,1.07361531,12.73203564,7.70670509,16.62305450,9.28615952,10.15418339,17.61164093,0.51736647,0.88835949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:05.0,0,0
3879,0.00000000,0.00000000,0.00000000,12.44870758,5.77745056,6.93649817,2.00946760,1.06402922,12.70236111,7.64741278,16.69285583,9.22645855,10.21009445,17.64973831,0.57212031,0.91810238,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:06.0,0,0
3880,0.00000000,0.00000000,0.00000000,12.47119713,5.76974106,6.86990309,2.00663042,0.91325259,12.74891853,7.59644794,16.63198090,9.22345734,10.13902283,17.57548141,0.57103086,0.95418227,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:06.0,0,0
3881,0.00000000,0.00000000,0.00000000,12.25285435,5.62845564,6.72070694,2.01570940,0.91243470,12.65825844,7.54240036,16.53834724,9.17460442,10.01122475,17.50064468,0.52376133,0.98624313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:06.0,0,0
3882,0.00000000,0.00000000,0.00000000,12.26175690,5.62424946,6.71099377,2.01438236,0.96477997,12.59907532,7.57201099,16.42026901,9.09807205,9.86239243,17.37052536,0.41493142,0.94479597,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:06.0,0,0
3883,0.00000000,0.00000000,0.00000000,12.32473755,5.72549534,6.88106537,2.00247693,0.99577212,12.68007946,7.63162279,16.51868439,9.24303627,10.06099701,17.44175339,0.52987772,0.99697304,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:06.0,0,0
3884,0.00000000,0.00000000,0.00000000,12.34985161,5.84297752,6.91351986,1.99390006,1.05804753,12.76931572,7.68407917,16.61365128,9.28391075,10.13833618,17.58340454,0.56420898,1.00190687,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:07.0,0,0
3885,0.00000000,0.00000000,0.00000000,12.46534443,5.85936975,6.98808479,1.99229336,1.03527355,12.67099953,7.62767410,16.63198090,9.19318962,10.12211037,17.55536842,0.55442905,0.96263260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:07.0,0,0
3886,0.00000000,0.00000000,0.00000000,12.35398865,5.64318180,6.76829433,2.00337410,0.95114982,12.57149315,7.48558426,16.47976112,9.08839989,10.01238918,17.40768051,0.55885613,0.96275222,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:07.0,0,0
3887,0.00000000,0.00000000,0.00000000,12.21565437,5.52409458,6.62454462,2.02302361,1.00068665,12.47891712,7.41278505,16.37792969,9.05378532,9.89601040,17.32304001,0.52437043,0.97916478,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:07.0,0,0
3888,0.00000000,0.00000000,0.00000000,12.17872620,5.40190315,6.68082762,2.01712298,1.03142536,12.60754776,7.49041080,16.53703308,9.18983269,10.08145905,17.53643036,0.63081127,1.06848502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:07.0,0,0
3889,0.00000000,0.00000000,0.00000000,12.31681728,5.72360325,6.85064602,2.01231813,1.06738794,12.69503689,7.58372450,16.56282806,9.25470161,10.15341377,17.55536842,0.64220613,1.10046113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:08.0,0,0
3890,0.00000000,0.00000000,0.00000000,12.43835831,5.88145351,6.95365810,1.98587000,1.05949366,12.86700058,7.71110296,16.58115578,9.23633194,10.12149620,17.57548141,0.61658669,1.08714628,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:08.0,0,0
3891,0.00000000,0.00000000,0.00000000,12.41641808,5.86175919,6.90590620,1.99910688,1.05861092,12.72087288,7.68305874,16.44413376,9.17624950,9.97192383,17.45165062,0.58150363,1.07311070,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:08.0,0,0
3892,0.00000000,0.00000000,0.00000000,12.29477501,5.76196098,6.80307484,2.00180173,1.03346324,12.61088753,7.59507561,16.39603233,9.11165333,9.87217712,17.35268784,0.50949204,1.05268812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:08.0,0,0
3893,0.00000000,0.00000000,0.00000000,12.26876640,5.71604061,6.72751999,1.99937749,0.99319488,12.50028706,7.47801590,16.31969833,9.03002167,9.75976372,17.32304001,0.44015279,1.01452208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:08.0,0,0
3894,0.00000000,0.00000000,0.00000000,12.17412758,5.72893620,6.64419651,2.00686359,1.02726364,12.43548107,7.46068668,16.23239136,8.96982956,9.65688705,17.22651291,0.35419816,0.95808351,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:09.0,0,0
3895,0.00000000,0.00000000,0.00000000,12.22936630,5.69939804,6.55495262,2.00792289,0.93006569,12.28780746,7.36919785,16.16156006,8.87596893,9.56591988,17.15003204,0.28293276,0.88942134,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:09.0,0,0
3896,0.00000000,0.00000000,0.00000000,12.24306679,5.91626453,6.57514906,2.01489735,0.97450697,12.35301876,7.40869522,16.03011513,8.83929539,9.47566319,16.99362373,0.24391875,0.78837758,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:09.0,0,0
3897,0.00000000,0.00000000,0.00000000,12.60768890,5.51204014,6.50534868,2.07834268,1.11381626,12.59386730,7.27622795,16.24651146,9.12405491,9.89980507,17.20702744,0.55508888,0.69728649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:09.0,0,0
3898,0.00000000,0.00000000,0.00000000,12.47000313,5.17874908,6.25384569,2.10985661,1.07051957,12.68202686,7.31576967,16.47976112,9.26317406,10.17850876,17.50064468,0.63437349,0.80161953,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:09.0,0,0
3899,0.00000000,0.00000000,0.00000000,12.37336349,5.02061272,6.24077129,2.12998319,1.04931390,12.54607487,7.22342396,16.50227547,9.17654228,10.16720009,17.48850632,0.66325682,0.83489835,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:10.0,0,0
3900,0.00000000,0.00000000,0.00000000,12.30907726,5.02815628,6.22107983,2.14425492,1.00812817,12.58561134,7.28072071,16.42026901,9.17179775,10.06862450,17.35268784,0.63686258,0.85172987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:10.0,0,0
3901,0.00000000,0.00000000,0.00000000,12.27609253,5.11016893,6.17422390,2.15057397,0.98299122,12.51583099,7.24755669,16.34523964,9.09790421,9.95409966,17.27052879,0.56590974,0.84050846,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:10.0,0,0
3902,0.00000000,0.00000000,0.00000000,12.42431450,5.24858284,6.43191528,2.11378241,1.08021307,12.75694084,7.47491264,16.46033478,9.28102875,10.14369392,17.41267967,0.67656291,0.86499697,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:10.0,0,0
3903,0.00000000,0.00000000,0.00000000,12.55169868,5.12938786,6.46918154,2.10409355,1.12071073,12.86219978,7.49677181,16.65763474,9.40521431,10.44183922,17.63175583,0.85091144,0.85099566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:10.0,0,0
3904,0.00000000,0.00000000,0.00000000,12.55152893,4.96276569,6.38482285,2.11954045,1.06651568,12.98538971,7.55911064,16.73928070,9.45005226,10.45061779,17.66200256,0.79855603,0.89988768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:11.0,0,0
3905,0.00000000,0.00000000,0.00000000,12.49417305,4.79893780,6.32816172,2.11780643,1.04337883,12.99336243,7.64502048,16.65763474,9.48575974,10.24758625,17.59306717,0.63444370,0.87491030,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:11.0,0,0
3906,0.00000000,0.00000000,0.00000000,12.33992195,4.52095079,6.23604202,2.15972853,0.75591302,13.03427029,7.52519512,16.66667557,9.40384102,9.82571316,17.37052536,-0.05001268,0.79457033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:11.0,0,0
3907,0.00000000,0.00000000,0.00000000,12.38042831,4.42529488,6.33564615,2.15918779,0.65758920,13.14381409,7.72528124,16.83688736,9.48848724,9.82855415,17.54579163,-0.22330056,0.78435349,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:11.0,0,0
3908,0.00000000,0.00000000,0.00000000,12.41403008,4.50919485,6.46705246,2.13202119,0.74993163,13.13924694,7.74964809,16.87367058,9.48489380,10.04790115,17.57548141,-0.00422072,0.80095404,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:11.0,0,0
3909,0.00000000,0.00000000,0.00000000,12.51717186,4.68340254,6.63489151,2.11014462,0.85810316,13.01413918,7.69810390,16.85619354,9.42979717,10.09872532,17.61346054,0.13982849,0.86682159,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:12.0,0,0
3910,0.00000000,0.00000000,0.00000000,12.34694862,4.64974117,6.59339809,2.11623478,0.90103829,12.94656372,7.65793133,16.71118546,9.36477184,10.02242088,17.52567673,0.21106386,0.90105307,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:12.0,0,0
3911,0.00000000,0.00000000,0.00000000,12.41241646,4.77933645,6.63341141,2.11321831,0.88852441,12.92274094,7.63002157,16.66667557,9.31644440,9.94615173,17.57548141,0.20972210,0.89440000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:12.0,0,0
3912,0.00000000,0.00000000,0.00000000,12.51732635,4.97440910,6.79850435,2.10234928,0.98355377,13.09596920,7.77819872,16.82773209,9.47987556,10.23567963,17.69074631,0.42806178,0.96728444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:12.0,0,0
3913,0.00000000,0.00000000,0.00000000,12.58606529,5.05956554,6.84160900,2.10709381,1.03043127,13.14531326,7.88613272,16.86377144,9.54437733,10.29848194,17.76869583,0.52027750,1.00346947,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:12.0,0,0
3914,0.00000000,0.00000000,0.00000000,12.54385376,5.15230513,6.82622242,2.11136651,1.05303550,13.17027378,7.92503738,16.79198647,9.53679848,10.21478939,17.68029404,0.52090150,1.00152850,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:13.0,0,0
3915,0.00000000,0.00000000,0.00000000,12.56885910,5.39782143,6.87706947,2.10068488,1.07628977,13.09097576,7.93022823,16.76369476,9.49923801,10.11700249,17.69074631,0.49196208,0.95790851,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:13.0,0,0
3916,0.00000000,0.00000000,0.00000000,12.68327713,5.51634789,7.04753208,2.09225988,1.10119510,13.17242336,7.98587322,16.92916107,9.62883186,10.36793423,17.86910629,0.64445508,1.00808108,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:13.0,0,0
3917,0.00000000,0.00000000,0.00000000,12.72938347,5.58922482,7.08516836,2.07541585,1.17266047,13.29675865,8.10860729,17.04262543,9.72740650,10.49262428,17.98240280,0.72811908,1.07199645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:13.0,0,0
3918,0.00000000,0.00000000,0.00000000,12.74170780,5.66639519,7.11416721,2.07912636,1.21638632,13.23348904,8.07114697,16.93820190,9.67753410,10.43943024,17.86910629,0.74573338,1.05907166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:13.0,0,0
3919,0.00000000,0.00000000,0.00000000,12.66229820,5.75329351,7.07300806,2.07139516,1.19715941,13.19217777,8.13854408,16.92916107,9.67460442,10.38257599,17.88883209,0.71369600,1.02547204,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:14.0,0,0
3920,0.00000000,0.00000000,0.00000000,12.69088745,5.90691662,7.05756569,2.07603621,1.21923614,13.12998581,8.00092506,16.83664703,9.60763931,10.26148987,17.82870483,0.68880165,0.93875921,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:14.0,0,0
3921,0.00000000,0.00000000,0.00000000,12.69088745,5.89749336,7.19915628,2.06155109,1.22842526,13.30083656,8.15807819,17.03272629,9.76016998,10.57458878,17.98240280,0.81486660,1.01711881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:14.0,0,0
3922,0.00000000,0.00000000,0.00000000,12.81497574,6.01445675,7.25764894,2.05983853,1.31587958,13.41692352,8.23395824,17.08024216,9.86055088,10.66417122,18.09945869,0.88289386,1.08451223,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:14.0,0,0
3923,0.00000000,0.00000000,0.00000000,12.77575207,6.20326185,7.31113482,2.05026627,1.31231904,13.48363113,8.23986340,17.05180550,9.85013294,10.64455795,18.10953903,0.89645100,0.96146291,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:14.0,0,0
3924,0.00000000,0.00000000,0.00000000,12.74173927,6.16682434,7.24575377,2.05378437,1.24776518,13.37954998,8.15076828,17.04276466,9.78557968,10.58280945,18.03434372,0.85761565,0.92629135,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:15.0,0,0
3925,0.00000000,0.00000000,0.00000000,12.69309998,6.06067991,7.16729736,2.07703114,1.25768733,13.29520798,8.08658028,16.97499466,9.70960617,10.49254799,18.01329422,0.79426062,0.91910130,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:15.0,0,0
3926,0.00000000,0.00000000,0.00000000,12.74437237,6.05204630,7.14475632,2.05979705,1.20446575,13.23832226,8.05074501,16.89083862,9.67503357,10.43242645,17.92953110,0.77221882,0.89250600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:15.0,0,0
3927,0.00000000,0.00000000,0.00000000,12.83288288,6.06961060,7.29812241,2.05979538,1.27011406,13.44442940,8.20524979,17.15871048,9.89022827,10.79582977,18.19487381,0.88284409,0.98362875,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:15.0,0,0
3928,0.00000000,0.00000000,0.00000000,12.82253075,6.13181591,7.32561111,2.05310535,1.27792895,13.39302635,8.15386009,17.17787933,9.86054611,10.76427650,18.15355682,0.86506277,1.00736296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,15:43:15.0,0,0
