Control Box No.76(Total),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,Mark,Time,PreScan,HbOffset
1556,0.00000000,0.00000000,0.00000000,-4.82614040,-2.14493275,-2.17583561,2.33476806,-0.99571651,-1.13576066,-0.05916982,11.59484100,-0.35960180,4.14596796,8.71827507,1.60249019,-0.92130601,-2.70313048,2.33252835,-3.34886789,0.00000000,0.00000000,0.00000000,0,17:19:29.0,0,0
1557,0.00000000,0.00000000,0.00000000,-4.82431602,-2.14051604,-2.17945075,2.26046634,-1.03786445,-1.14543283,-0.05426583,11.54001427,-0.34936258,4.13845587,8.67736340,1.59777474,-0.95899081,-2.69829178,2.31672549,-3.34611416,0.00000000,0.00000000,0.00000000,0,17:19:29.0,0,0
1558,0.00000000,0.00000000,0.00000000,-4.82122993,-2.13174582,-2.22488379,2.12953281,-1.07467616,-1.13553691,-0.13596123,11.52886772,-0.35745004,4.09163904,8.64083767,1.49802494,-1.07993257,-2.69629192,2.25715876,-3.34371901,0.00000000,0.00000000,0.00000000,0,17:19:29.0,0,0
1559,0.00000000,0.00000000,0.00000000,-4.82259560,-2.12365746,-2.24400830,2.03857088,-1.10787511,-1.13887370,-0.07920552,11.56995201,-0.35187626,4.12216377,8.68787956,1.58932471,-0.97752786,-2.69420886,2.27218270,-3.34194827,0.00000000,0.00000000,0.00000000,0,17:19:29.0,0,0
1560,0.00000000,0.00000000,0.00000000,-4.82420444,-2.12609839,-2.23333073,2.04858589,-1.12160468,-1.13238001,-0.06484278,11.56038284,-0.34137285,4.10375214,8.68950081,1.59711754,-0.99252480,-2.69387603,2.27106857,-3.34443760,0.00000000,0.00000000,0.00000000,0,17:19:30.0,0,0
1561,0.00000000,0.00000000,0.00000000,-4.82284403,-2.13391972,-2.26989126,2.10057163,-1.10302758,-1.12992847,-0.15077920,11.50142574,-0.35410503,4.04610443,8.62950230,1.50547624,-1.09986067,-2.70031881,2.24605393,-3.35483885,0.00000000,0.00000000,0.00000000,0,17:19:30.0,0,0
1562,0.00000000,0.00000000,0.00000000,-4.82129765,-2.13007593,-2.25003576,2.13756943,-1.10758853,-1.13315105,-0.14326213,11.49670982,-0.35082746,4.10700035,8.63143539,1.58394969,-1.00515175,-2.70989609,2.24077535,-3.35509300,0.00000000,0.00000000,0.00000000,0,17:19:30.0,0,0
1563,0.00000000,0.00000000,0.00000000,-4.82554197,-2.14025569,-2.24233794,2.15842843,-1.07923079,-1.13222039,-0.07519594,11.53307533,-0.32880890,4.15535831,8.67479134,1.61088896,-0.99166548,-2.70888996,2.25825214,-3.34931707,0.00000000,0.00000000,0.00000000,0,17:19:30.0,0,0
1564,0.00000000,0.00000000,0.00000000,-4.82366657,-2.13705039,-2.26091576,2.18170834,-1.07730746,-1.13582563,-0.16907710,11.50848198,-0.34140718,4.13189888,8.63436031,1.53850782,-1.07758975,-2.70854926,2.23241496,-3.34197807,0.00000000,0.00000000,0.00000000,0,17:19:30.0,0,0
1565,0.00000000,0.00000000,0.00000000,-4.81964016,-2.13277531,-2.29729319,2.14254045,-1.08730936,-1.12120759,-0.24719080,11.40137482,-0.35013023,4.08076382,8.55298996,1.52818811,-1.06161582,-2.70597553,2.21920586,-3.32989383,0.00000000,0.00000000,0.00000000,0,17:19:31.0,0,0
1566,0.00000000,0.00000000,0.00000000,-4.82502842,-2.14474773,-2.24405503,2.13736534,-1.07175982,-1.13324130,-0.04994889,11.53975391,-0.31510234,4.21199036,8.68297672,1.65906048,-0.95485103,-2.70189762,2.27223945,-3.32808042,0.00000000,0.00000000,0.00000000,0,17:19:31.0,0,0
1567,0.00000000,0.00000000,0.00000000,-4.82149935,-2.14398718,-2.24318767,2.14862823,-1.06415868,-1.14019501,-0.10811985,11.52848148,-0.32981819,4.17056847,8.66949272,1.60764563,-1.01650596,-2.70215607,2.26539636,-3.32895017,0.00000000,0.00000000,0.00000000,0,17:19:31.0,0,0
1568,0.00000000,0.00000000,0.00000000,-4.82009697,-2.13955212,-2.26889062,2.12883687,-1.06614399,-1.12391436,-0.20943537,11.43395233,-0.33718508,4.10187626,8.57302284,1.50653958,-1.12656295,-2.70212460,2.21779919,-3.32873058,0.00000000,0.00000000,0.00000000,0,17:19:31.0,0,0
1569,0.00000000,0.00000000,0.00000000,-4.82428551,-2.14019251,-2.26868272,2.13022947,-1.07259774,-1.13655281,-0.18287271,11.44064140,-0.34156767,4.15607119,8.60433197,1.60401845,-1.00381064,-2.70336342,2.25258088,-3.32418871,0.00000000,0.00000000,0.00000000,0,17:19:31.0,0,0
1570,0.00000000,0.00000000,0.00000000,-4.82182932,-2.14230776,-2.21691990,2.19690156,-1.04602063,-1.14638126,-0.07555640,11.52181053,-0.32360280,4.22418690,8.66452408,1.66587234,-0.96382791,-2.69786239,2.29029655,-3.31641483,0.00000000,0.00000000,0.00000000,0,17:19:32.0,0,0
1571,0.00000000,0.00000000,0.00000000,-4.82191086,-2.14173770,-2.22157073,2.18888736,-1.03253376,-1.13712358,-0.11968489,11.47502804,-0.32172468,4.16902018,8.62177563,1.59648228,-1.04236376,-2.69726014,2.27055812,-3.31837010,0.00000000,0.00000000,0.00000000,0,17:19:32.0,0,0
1572,0.00000000,0.00000000,0.00000000,-4.82593298,-2.14224458,-2.24365282,2.16674852,-1.03890657,-1.12591755,-0.22387245,11.42312717,-0.33278412,4.12777948,8.56015205,1.49915528,-1.14089894,-2.69639230,2.23779202,-3.31743193,0.00000000,0.00000000,0.00000000,0,17:19:32.0,0,0
1573,0.00000000,0.00000000,0.00000000,-4.82069492,-2.13859272,-2.19173288,2.26673293,-1.00948811,-1.15059292,-0.08429915,11.48119926,-0.32452816,4.22390032,8.64122391,1.66597056,-0.96080631,-2.68460703,2.31365609,-3.29290581,0.00000000,0.00000000,0.00000000,0,17:19:32.0,0,0
1574,0.00000000,0.00000000,0.00000000,-4.82393551,-2.13598108,-2.17426419,2.23974895,-1.00922108,-1.14029813,-0.07602136,11.45406532,-0.31221297,4.20718861,8.61878681,1.63804007,-1.00678253,-2.68456411,2.29940462,-3.28964233,0.00000000,0.00000000,0.00000000,0,17:19:32.0,0,0
1575,0.00000000,0.00000000,0.00000000,-4.82259321,-2.13040185,-2.19176245,2.17476749,-1.03473783,-1.13321602,-0.16834541,11.45211983,-0.33135661,4.16126013,8.58481121,1.54304504,-1.10127401,-2.67504263,2.28052998,-3.28260851,0.00000000,0.00000000,0.00000000,0,17:19:33.0,0,0
1576,0.00000000,0.00000000,0.00000000,-4.81678820,-2.11651564,-2.21094227,2.09690261,-1.04455495,-1.14060473,-0.16477704,11.43635082,-0.33638000,4.16550684,8.61175346,1.59624004,-1.00482595,-2.66577768,2.31455922,-3.22707319,0.00000000,0.00000000,0.00000000,0,17:19:33.0,0,0
1577,0.00000000,0.00000000,0.00000000,-4.82284403,-2.11213064,-2.14794970,2.10869479,-1.04151988,-1.13887966,-0.01291330,11.51009750,-0.30603975,4.25822926,8.68720436,1.68254066,-0.94412065,-2.66068459,2.36392021,-3.21404266,0.00000000,0.00000000,0.00000000,0,17:19:33.0,0,0
1578,0.00000000,0.00000000,0.00000000,-4.82088470,-2.11476851,-2.13210821,2.19093823,-1.02401817,-1.14687073,-0.05140933,11.48160839,-0.31502131,4.21153164,8.65195847,1.62538135,-1.01263607,-2.65370846,2.35978818,-3.20971894,0.00000000,0.00000000,0.00000000,0,17:19:33.0,0,0
1579,0.00000000,0.00000000,0.00000000,-4.81997252,-2.10826445,-2.15734005,2.13060832,-1.02743816,-1.13839674,-0.13119282,11.38625908,-0.32353634,4.13500595,8.57362175,1.52320051,-1.11580372,-2.65118241,2.31953955,-3.21277952,0.00000000,0.00000000,0.00000000,0,17:19:33.0,0,0
1580,0.00000000,0.00000000,0.00000000,-4.82346535,-2.11329603,-2.13458729,2.13920307,-1.02924323,-1.15233982,-0.00975348,11.48346996,-0.31677794,4.23350668,8.67401123,1.67362773,-0.93859375,-2.64452338,2.39115548,-3.18212461,0.00000000,0.00000000,0.00000000,0,17:19:34.0,0,0
1581,0.00000000,0.00000000,0.00000000,-4.81902456,-2.10639858,-2.10287285,2.15225410,-1.01110744,-1.16079891,0.01902081,11.48617744,-0.30665088,4.24611664,8.69116688,1.69053125,-0.93979371,-2.63676715,2.42398643,-3.14768410,0.00000000,0.00000000,0.00000000,0,17:19:34.0,0,0
1582,0.00000000,0.00000000,0.00000000,-4.82152462,-2.11356068,-2.11385775,2.10889482,-1.00863767,-1.14373922,-0.03580174,11.41859245,-0.30716148,4.17506933,8.62478447,1.59876132,-1.03708375,-2.64577508,2.39969039,-3.16248536,0.00000000,0.00000000,0.00000000,0,17:19:34.0,0,0
1583,0.00000000,0.00000000,0.00000000,-4.82282352,-2.11636400,-2.14424038,2.14425135,-1.01364017,-1.12815285,-0.15905690,11.36373711,-0.32754666,4.10143137,8.55547428,1.47860432,-1.15545070,-2.64633369,2.35674787,-3.19733477,0.00000000,0.00000000,0.00000000,0,17:19:34.0,0,0
1584,0.00000000,0.00000000,0.00000000,-4.81964302,-2.12250161,-2.08806467,2.25599289,-0.96146536,-1.15061998,-0.00512093,11.49913979,-0.31789002,4.23729086,8.71326447,1.67086196,-0.93097687,-2.64636350,2.45105195,-3.17993307,0.00000000,0.00000000,0.00000000,0,17:19:34.0,0,0
1585,0.00000000,0.00000000,0.00000000,-4.82284212,-2.13251758,-2.08287954,2.31076384,-0.92812663,-1.14406610,0.00995672,11.48527718,-0.29892343,4.23862648,8.72517014,1.66623843,-0.93817580,-2.65317035,2.47822499,-3.18580151,0.00000000,0.00000000,0.00000000,0,17:19:35.0,0,0
1586,0.00000000,0.00000000,0.00000000,-4.82045078,-2.13444328,-2.09598041,2.40226364,-0.90799814,-1.14708555,-0.08310439,11.39685535,-0.31961536,4.16336679,8.62847805,1.57303989,-1.03361809,-2.65558434,2.44425750,-3.20812869,0.00000000,0.00000000,0.00000000,0,17:19:35.0,0,0
1587,0.00000000,0.00000000,0.00000000,-4.81993294,-2.14283729,-2.12257767,2.38774490,-0.89636582,-1.12373757,-0.21183603,11.33810711,-0.32911927,4.08715153,8.54655933,1.45795929,-1.15009379,-2.66208911,2.39075875,-3.24960804,0.00000000,0.00000000,0.00000000,0,17:19:35.0,0,0
1588,0.00000000,0.00000000,0.00000000,-4.82412291,-2.14985347,-2.09971070,2.44699836,-0.88529623,-1.15008128,-0.09226789,11.42328644,-0.32397559,4.18547344,8.66653824,1.62531638,-0.94334424,-2.65977693,2.46838260,-3.23536062,0.00000000,0.00000000,0.00000000,0,17:19:35.0,0,0
1589,0.00000000,0.00000000,0.00000000,-4.81976652,-2.14564037,-2.08305860,2.45247412,-0.86615211,-1.14329219,-0.05392514,11.43206978,-0.30940211,4.21223879,8.66873646,1.63300240,-0.94612813,-2.65998387,2.47426343,-3.22830606,0.00000000,0.00000000,0.00000000,0,17:19:35.0,0,0
1590,0.00000000,0.00000000,0.00000000,-4.82154369,-2.15279627,-2.11010599,2.41304445,-0.87832159,-1.13168585,-0.14265500,11.34626770,-0.31959194,4.14002705,8.60576248,1.53414226,-1.04776657,-2.66795564,2.43561387,-3.24719763,0.00000000,0.00000000,0.00000000,0,17:19:36.0,0,0
1591,0.00000000,0.00000000,0.00000000,-4.82412529,-2.14787722,-2.15472078,2.39168239,-0.90125531,-1.11994791,-0.26932329,11.26665115,-0.33391932,4.04796982,8.50306511,1.43717253,-1.13493621,-2.66760826,2.38464308,-3.25665998,0.00000000,0.00000000,0.00000000,0,17:19:36.0,0,0
1592,0.00000000,0.00000000,0.00000000,-4.82081985,-2.14947701,-2.09617066,2.43919516,-0.87583423,-1.15105653,-0.07136191,11.46756458,-0.31919903,4.21488953,8.69000244,1.62851596,-0.92911345,-2.66654110,2.45960045,-3.24319458,0.00000000,0.00000000,0.00000000,0,17:19:36.0,0,0
1593,0.00000000,0.00000000,0.00000000,-4.82414293,-2.15232635,-2.11022043,2.40503216,-0.88266164,-1.13744724,-0.10374866,11.42709923,-0.31569532,4.19709015,8.66165733,1.58725643,-0.97742510,-2.66828489,2.45027614,-3.24498940,0.00000000,0.00000000,0.00000000,0,17:19:36.0,0,0
1594,0.00000000,0.00000000,0.00000000,-4.81966352,-2.14850426,-2.13988638,2.37991834,-0.89905828,-1.12517047,-0.21648185,11.30711746,-0.33079833,4.09409428,8.54356575,1.47170925,-1.09450638,-2.66853666,2.40054274,-3.25442266,0.00000000,0.00000000,0.00000000,0,17:19:36.0,0,0
1595,0.00000000,0.00000000,0.00000000,-4.82317209,-2.14795113,-2.19348669,2.34309530,-0.91867274,-1.11838996,-0.33684555,11.25656509,-0.34326059,4.02714682,8.48226929,1.39115095,-1.15144610,-2.67733288,2.35019398,-3.26561141,0.00000000,0.00000000,0.00000000,0,17:19:37.0,0,0
1596,0.00000000,0.00000000,0.00000000,-4.82278109,-2.15214419,-2.13882041,2.36432004,-0.91253972,-1.14052439,-0.14179941,11.38800812,-0.32566082,4.16539145,8.64098167,1.56463838,-0.98767364,-2.66721368,2.42518568,-3.25019312,0.00000000,0.00000000,0.00000000,0,17:19:37.0,0,0
1597,0.00000000,0.00000000,0.00000000,-4.81930971,-2.14865184,-2.14910722,2.36730695,-0.91312832,-1.12910986,-0.17568870,11.36241531,-0.32122779,4.13660288,8.59202576,1.51116014,-1.04674852,-2.67359829,2.40174317,-3.26310301,0.00000000,0.00000000,0.00000000,0,17:19:37.0,0,0
1598,0.00000000,0.00000000,0.00000000,-4.82418442,-2.14819074,-2.18855834,2.35995913,-0.92998254,-1.13086438,-0.30805603,11.26888561,-0.34254375,4.05569172,8.49085999,1.40365052,-1.15815973,-2.67531204,2.35134149,-3.28238153,0.00000000,0.00000000,0.00000000,0,17:19:37.0,0,0
1599,0.00000000,0.00000000,0.00000000,-4.82051182,-2.14666557,-2.23176336,2.27852368,-0.94770139,-1.10386121,-0.40052849,11.19230843,-0.34731507,3.97911119,8.42505646,1.37746644,-1.14071560,-2.67799664,2.33275604,-3.27768421,0.00000000,0.00000000,0.00000000,0,17:19:37.0,0,0
1600,0.00000000,0.00000000,0.00000000,-4.82410288,-2.14826465,-2.19150686,2.31772304,-0.94452983,-1.11956036,-0.23470850,11.33081818,-0.32667622,4.11231756,8.55948162,1.47838342,-1.06593907,-2.67948651,2.36519456,-3.28204870,0.00000000,0.00000000,0.00000000,0,17:19:38.0,0,0
1601,0.00000000,0.00000000,0.00000000,-4.82207775,-2.14800787,-2.20791578,2.29736543,-0.94968164,-1.12561488,-0.29219067,11.31984329,-0.34124705,4.08520460,8.53010941,1.42972648,-1.12192309,-2.67826533,2.34331250,-3.28801084,0.00000000,0.00000000,0.00000000,0,17:19:38.0,0,0
1602,0.00000000,0.00000000,0.00000000,-4.81910706,-2.14571214,-2.24903870,2.22761917,-0.97155267,-1.10347140,-0.39198869,11.19564342,-0.34374765,3.98835850,8.41192627,1.31235194,-1.24798787,-2.68592620,2.28220677,-3.29928231,0.00000000,0.00000000,0.00000000,0,17:19:38.0,0,0
1603,0.00000000,0.00000000,0.00000000,-4.82366896,-2.15050101,-2.25670433,2.26013017,-0.98382616,-1.11954427,-0.38286552,11.22316933,-0.35311693,4.01415253,8.46029091,1.41963243,-1.09848166,-2.68580413,2.32284355,-3.29118013,0.00000000,0.00000000,0.00000000,0,17:19:38.0,0,0
1604,0.00000000,0.00000000,0.00000000,-4.81881428,-2.14703512,-2.23334026,2.23420906,-0.97988856,-1.12697268,-0.28856033,11.29962921,-0.33899495,4.08494282,8.52357388,1.44262099,-1.09760880,-2.68200707,2.31829405,-3.29088211,0.00000000,0.00000000,0.00000000,0,17:19:38.0,0,0
1605,0.00000000,0.00000000,0.00000000,-4.82319212,-2.14909983,-2.26338029,2.17401552,-0.99816489,-1.12008214,-0.34467226,11.26683140,-0.33855259,4.04388475,8.46308899,1.36694264,-1.18942773,-2.68823457,2.28446436,-3.30081987,0.00000000,0.00000000,0.00000000,0,17:19:39.0,0,0
1606,0.00000000,0.00000000,0.00000000,-4.81918907,-2.14224148,-2.29439306,2.15589905,-1.01326716,-1.10904860,-0.47405514,11.13798904,-0.35556841,3.94379616,8.34340191,1.24757910,-1.31948900,-2.68498206,2.21893167,-3.30248260,0.00000000,0.00000000,0.00000000,0,17:19:39.0,0,0
1607,0.00000000,0.00000000,0.00000000,-4.82521915,-2.14640808,-2.27724028,2.17663336,-1.02169442,-1.11576569,-0.36579302,11.23606873,-0.35508081,4.03808165,8.45281029,1.41416276,-1.12326455,-2.68383956,2.27974772,-3.29670525,0.00000000,0.00000000,0.00000000,0,17:19:39.0,0,0
1608,0.00000000,0.00000000,0.00000000,-4.82243252,-2.13872051,-2.26926708,2.18267035,-1.02622986,-1.11389089,-0.33532685,11.23215675,-0.34011781,4.04643631,8.45852184,1.41027451,-1.14765990,-2.68192959,2.27177501,-3.29065847,0.00000000,0.00000000,0.00000000,0,17:19:39.0,0,0
1609,0.00000000,0.00000000,0.00000000,-4.82276058,-2.14281154,-2.29412866,2.12946010,-1.04366446,-1.10771656,-0.41649812,11.24342155,-0.34742892,4.01434374,8.41886806,1.30621409,-1.26838684,-2.68748140,2.22425008,-3.30160213,0.00000000,0.00000000,0.00000000,0,17:19:39.0,0,0
1610,0.00000000,0.00000000,0.00000000,-4.81922770,-2.13872051,-2.33215761,2.10085154,-1.06269550,-1.10009873,-0.53399807,11.13898087,-0.35974959,3.92119598,8.30849266,1.21137500,-1.36558080,-2.68667841,2.17436600,-3.30659485,0.00000000,0.00000000,0.00000000,0,17:19:40.0,0,0
1611,0.00000000,0.00000000,0.00000000,-4.82100677,-2.14469528,-2.29131341,2.14677691,-1.03987765,-1.10886538,-0.38518241,11.19564342,-0.34639421,4.01056051,8.41232491,1.38077378,-1.18471849,-2.68723702,2.24537873,-3.29997253,0.00000000,0.00000000,0.00000000,0,17:19:40.0,0,0
1612,0.00000000,0.00000000,0.00000000,-4.81978369,-2.13981795,-2.29640698,2.13117981,-1.04859424,-1.12108350,-0.40148365,11.22656536,-0.35004780,4.01720333,8.42492962,1.35138035,-1.22383296,-2.68295431,2.22936583,-3.29190159,0.00000000,0.00000000,0.00000000,0,17:19:40.0,0,0
1613,0.00000000,0.00000000,0.00000000,-4.82174969,-2.13624334,-2.33052206,2.10907507,-1.05660522,-1.10431683,-0.48130280,11.15534210,-0.35491776,3.94596195,8.33504581,1.25339484,-1.33634806,-2.68714643,2.17772865,-3.30658817,0.00000000,0.00000000,0.00000000,0,17:19:40.0,0,0
1614,0.00000000,0.00000000,0.00000000,-4.82021952,-2.13905215,-2.33013344,2.08411789,-1.06414938,-1.10739744,-0.50203347,11.12735748,-0.35921028,3.94078660,8.34713745,1.33963704,-1.21241689,-2.68597698,2.22134256,-3.28578115,0.00000000,0.00000000,0.00000000,0,17:19:40.0,0,0
1615,0.00000000,0.00000000,0.00000000,-4.82179403,-2.12256980,-2.24384642,1.97754812,-1.19429541,-1.12101853,-0.40358859,11.21971321,-0.34157357,4.04239702,8.40115547,1.38569379,-1.25839686,-2.69039583,2.22098494,-3.30824995,0.00000000,0.00000000,0.00000000,0,17:19:41.0,0,0
1616,0.00000000,0.00000000,0.00000000,-4.82346535,-2.13071561,-2.26012087,2.05246282,-1.14271259,-1.11494124,-0.41190121,11.18614006,-0.34173572,4.00146770,8.36928654,1.32303286,-1.29719806,-2.68799829,2.19547486,-3.30088377,0.00000000,0.00000000,0.00000000,0,17:19:41.0,0,0
1617,0.00000000,0.00000000,0.00000000,-4.82179403,-2.13436103,-2.29035664,2.03132439,-1.12104654,-1.09513056,-0.49542904,11.14240932,-0.34736207,3.93518424,8.30960751,1.20961893,-1.39884043,-2.69656372,2.14890313,-3.31600428,0.00000000,0.00000000,0.00000000,0,17:19:41.0,0,0
1618,0.00000000,0.00000000,0.00000000,-4.82253218,-2.14531422,-2.24713564,2.11844897,-1.07465029,-1.12304509,-0.38303962,11.27021980,-0.35758150,4.05092096,8.46266556,1.40123856,-1.16322732,-2.69313860,2.23407173,-3.30323458,0.00000000,0.00000000,0.00000000,0,17:19:41.0,0,0
1619,0.00000000,0.00000000,0.00000000,-4.82094336,-2.14441919,-2.22990513,2.18903422,-1.03690970,-1.11935496,-0.31983507,11.25309563,-0.33373609,4.05783939,8.46729183,1.41384864,-1.15552056,-2.69597459,2.24552155,-3.31134987,0.00000000,0.00000000,0.00000000,0,17:19:41.0,0,0
1620,0.00000000,0.00000000,0.00000000,-4.82291985,-2.15177512,-2.24772811,2.26207089,-1.02456474,-1.11274636,-0.39465266,11.22208881,-0.34500295,4.00357962,8.42266273,1.34314585,-1.22132087,-2.69478273,2.22219372,-3.32048154,0.00000000,0.00000000,0.00000000,0,17:19:42.0,0,0
1621,0.00000000,0.00000000,0.00000000,-4.82108307,-2.15221190,-2.26339555,2.21479464,-1.04166365,-1.10533214,-0.43203470,11.23348427,-0.34970635,3.99096107,8.42842007,1.34991455,-1.16618586,-2.70233417,2.22330236,-3.31969643,0.00000000,0.00000000,0.00000000,0,17:19:42.0,0,0
1622,0.00000000,0.00000000,0.00000000,-4.82437611,-2.15803194,-2.21081972,2.29351902,-1.01674104,-1.12860274,-0.26081151,11.36701012,-0.34034926,4.07951069,8.53217697,1.44819903,-1.06736898,-2.70375729,2.27668405,-3.32113266,0.00000000,0.00000000,0.00000000,0,17:19:42.0,0,0
1623,0.00000000,0.00000000,0.00000000,-4.82052374,-2.15400648,-2.20996404,2.29465461,-1.00861144,-1.11145127,-0.28366530,11.31181908,-0.34271637,4.00341463,8.48743820,1.38618886,-1.12690759,-2.70757532,2.25845504,-3.31798029,0.00000000,0.00000000,0.00000000,0,17:19:42.0,0,0
1624,0.00000000,0.00000000,0.00000000,-4.82340717,-2.15711689,-2.24735928,2.27016163,-1.02563179,-1.11507130,-0.36901808,11.25816536,-0.35698459,3.93329024,8.41425705,1.29099572,-1.21803033,-2.70512915,2.20687842,-3.30492306,0.00000000,0.00000000,0.00000000,0,17:19:42.0,0,0
1625,0.00000000,0.00000000,0.00000000,-4.82529306,-2.15108228,-2.21653771,2.33972478,-0.99757433,-1.11990416,-0.22700311,11.35267639,-0.34648311,4.00505400,8.53661346,1.46530449,-1.01003397,-2.69977379,2.27624607,-3.28250217,0.00000000,0.00000000,0.00000000,0,17:19:43.0,0,0
1626,0.00000000,0.00000000,0.00000000,-4.82315779,-2.15520406,-2.19243097,2.33104181,-0.98113906,-1.13165212,-0.17389131,11.45245171,-0.34310734,3.99338818,8.61348057,1.49261022,-0.99482465,-2.69297361,2.30055094,-3.26454592,0.00000000,0.00000000,0.00000000,0,17:19:43.0,0,0
1627,0.00000000,0.00000000,0.00000000,-4.82314730,-2.15369320,-2.20776415,2.32811499,-0.97150064,-1.11779308,-0.23347133,11.39685535,-0.34579569,3.92315030,8.55948162,1.41414428,-1.07768118,-2.69676399,2.27394128,-3.27313423,0.00000000,0.00000000,0.00000000,0,17:19:43.0,0,0
1628,0.00000000,0.00000000,0.00000000,-4.82117987,-2.15163064,-2.23795605,2.31678867,-0.98887944,-1.11763358,-0.31856149,11.29227829,-0.35986707,3.86572313,8.46353912,1.34803402,-1.13469136,-2.69095111,2.23836470,-3.26307249,0.00000000,0.00000000,0.00000000,0,17:19:43.0,0,0
1629,0.00000000,0.00000000,0.00000000,-4.82314301,-2.15471411,-2.18298626,2.36216354,-0.94773036,-1.13706923,-0.10375674,11.47966766,-0.34000769,3.99506664,8.65079594,1.53294945,-0.93204439,-2.68580413,2.32982254,-3.23059726,0.00000000,0.00000000,0.00000000,0,17:19:43.0,0,0
1630,0.00000000,0.00000000,0.00000000,-4.82117987,-2.15030026,-2.17481899,2.34439087,-0.92734295,-1.13990629,-0.10446276,11.48199940,-0.34537476,3.96532774,8.65963840,1.52082634,-0.95403898,-2.67568541,2.33896446,-3.21609259,0.00000000,0.00000000,0.00000000,0,17:19:44.0,0,0
1631,0.00000000,0.00000000,0.00000000,-4.82466793,-2.14788127,-2.20302057,2.36369181,-0.92388886,-1.12685156,-0.16774301,11.43071175,-0.34391364,3.92494082,8.60933495,1.44410443,-1.03781736,-2.67931366,2.31042576,-3.22725821,0.00000000,0.00000000,0.00000000,0,17:19:44.0,0,0
1632,0.00000000,0.00000000,0.00000000,-4.82094097,-2.14423347,-2.18997002,2.40847945,-0.91457146,-1.13864815,-0.13766442,11.43433285,-0.35881901,3.95612860,8.65023518,1.54640865,-0.89803463,-2.66760397,2.36617017,-3.18719339,0.00000000,0.00000000,0.00000000,0,17:19:44.0,0,0
